types,counts,probs,total_unique
animal,47,0.00035119181050586565,12796
left,47,0.00035119181050586565,12796
genetic,47,0.00035119181050586565,12796
together,47,0.00035119181050586565,12796
whether,47,0.00035119181050586565,12796
average,47,0.00035119181050586565,12796
plants,47,0.00035119181050586565,12796
population,47,0.00035119181050586565,12796
violence,47,0.00035119181050586565,12796
times,47,0.00035119181050586565,12796
nor,47,0.00035119181050586565,12796
military,47,0.00035119181050586565,12796
least,46,0.0003437196443248898,12796
best,46,0.0003437196443248898,12796
information,46,0.0003437196443248898,12796
wealth,46,0.0003437196443248898,12796
spanish,46,0.0003437196443248898,12796
see,45,0.0003362474781439139,12796
body,45,0.0003362474781439139,12796
number,45,0.0003362474781439139,12796
community,45,0.0003362474781439139,12796
want,45,0.0003362474781439139,12796
find,45,0.0003362474781439139,12796
whose,45,0.0003362474781439139,12796
universal,45,0.0003362474781439139,12796
credit,45,0.0003362474781439139,12796
discovered,44,0.0003287753119629381,12796
evolution,44,0.0003287753119629381,12796
government,44,0.0003287753119629381,12796
thus,44,0.0003287753119629381,12796
among,44,0.0003287753119629381,12796
later,44,0.0003287753119629381,12796
say,44,0.0003287753119629381,12796
based,44,0.0003287753119629381,12796
medieval,44,0.0003287753119629381,12796
belief,44,0.0003287753119629381,12796
though,43,0.0003213031457819622,12796
others,43,0.0003213031457819622,12796
growth,43,0.0003213031457819622,12796
soldiers,43,0.0003213031457819622,12796
knew,43,0.0003213031457819622,12796
economy,43,0.0003213031457819622,12796
slaves,43,0.0003213031457819622,12796
came,42,0.00031383097960098634,12796
end,42,0.00031383097960098634,12796
process,42,0.00031383097960098634,12796
instead,42,0.00031383097960098634,12796
particularly,41,0.00030635881342001045,12796
dna,41,0.00030635881342001045,12796
western,41,0.00030635881342001045,12796
islands,41,0.00030635881342001045,12796
evidence,41,0.00030635881342001045,12796
early,41,0.00030635881342001045,12796
limited,41,0.00030635881342001045,12796
ability,41,0.00030635881342001045,12796
communities,41,0.00030635881342001045,12796
rich,41,0.00030635881342001045,12796
study,41,0.00030635881342001045,12796
nothing,40,0.0002988866472390346,12796
consequently,40,0.0002988866472390346,12796
off,40,0.0002988866472390346,12796
