types,counts,probs,total_unique
a very,30,0.00021592831180048224,80490
a small,30,0.00021592831180048224,80490
of ancient,30,0.00021592831180048224,80490
people in,30,0.00021592831180048224,80490
will be,30,0.00021592831180048224,80490
of money,29,0.00020873070140713283,80490
the scientific,29,0.00020873070140713283,80490
one another,29,0.00020873070140713283,80490
have to,29,0.00020873070140713283,80490
this was,29,0.00020873070140713283,80490
of thousands,29,0.00020873070140713283,80490
most people,29,0.00020873070140713283,80490
of its,29,0.00020873070140713283,80490
a particular,29,0.00020873070140713283,80490
and then,29,0.00020873070140713283,80490
middle east,28,0.00020153309101378342,80490
to know,28,0.00020153309101378342,80490
if they,28,0.00020153309101378342,80490
not the,28,0.00020153309101378342,80490
their own,28,0.00020153309101378342,80490
but it,28,0.00020153309101378342,80490
and other,28,0.00020153309101378342,80490
of modern,28,0.00020153309101378342,80490
the roman,28,0.00020153309101378342,80490
in which,28,0.00020153309101378342,80490
the existence,28,0.00020153309101378342,80490
world of,28,0.00020153309101378342,80490
to live,28,0.00020153309101378342,80490
the state,28,0.00020153309101378342,80490
of people,28,0.00020153309101378342,80490
the european,28,0.00020153309101378342,80490
in an,28,0.00020153309101378342,80490
is to,28,0.00020153309101378342,80490
belief in,28,0.00020153309101378342,80490
et al,28,0.00020153309101378342,80490
of homo,27,0.000194335480620434,80490
before the,27,0.000194335480620434,80490
they did,27,0.000194335480620434,80490
the two,27,0.000194335480620434,80490
a good,27,0.000194335480620434,80490
us to,27,0.000194335480620434,80490
of an,27,0.000194335480620434,80490
only a,27,0.000194335480620434,80490
existence of,27,0.000194335480620434,80490
human rights,27,0.000194335480620434,80490
to take,27,0.000194335480620434,80490
the average,27,0.000194335480620434,80490
see also,27,0.000194335480620434,80490
of humankind,26,0.0001871378702270846,80490
the industrial,26,0.0001871378702270846,80490
industrial revolution,26,0.0001871378702270846,80490
million years,26,0.0001871378702270846,80490
yet the,26,0.0001871378702270846,80490
all of,26,0.0001871378702270846,80490
were the,26,0.0001871378702270846,80490
like a,26,0.0001871378702270846,80490
the best,26,0.0001871378702270846,80490
hard to,26,0.0001871378702270846,80490
around the,26,0.0001871378702270846,80490
even the,26,0.0001871378702270846,80490
but in,26,0.0001871378702270846,80490
not to,26,0.0001871378702270846,80490
that there,26,0.0001871378702270846,80490
after the,26,0.0001871378702270846,80490
of his,26,0.0001871378702270846,80490
the world's,26,0.0001871378702270846,80490
those who,26,0.0001871378702270846,80490
the early,26,0.0001871378702270846,80490
what is,25,0.0001799402598337352,80490
it the,25,0.0001799402598337352,80490
the people,25,0.0001799402598337352,80490
with their,25,0.0001799402598337352,80490
had a,25,0.0001799402598337352,80490
to cooperate,25,0.0001799402598337352,80490
thanks to,25,0.0001799402598337352,80490
to this,25,0.0001799402598337352,80490
not just,25,0.0001799402598337352,80490
be able,25,0.0001799402598337352,80490
when they,25,0.0001799402598337352,80490
it to,25,0.0001799402598337352,80490
or a,25,0.0001799402598337352,80490
imagined order,25,0.0001799402598337352,80490
that he,25,0.0001799402598337352,80490
under the,24,0.00017274264944038578,80490
of which,24,0.00017274264944038578,80490
that is,24,0.00017274264944038578,80490
they can,24,0.00017274264944038578,80490
to have,24,0.00017274264944038578,80490
years of,24,0.00017274264944038578,80490
until the,24,0.00017274264944038578,80490
the chinese,24,0.00017274264944038578,80490
and social,24,0.00017274264944038578,80490
the past,24,0.00017274264944038578,80490
be a,24,0.00017274264944038578,80490
all other,24,0.00017274264944038578,80490
majority of,24,0.00017274264944038578,80490
live in,24,0.00017274264944038578,80490
that people,24,0.00017274264944038578,80490
laws of,24,0.00017274264944038578,80490
he was,24,0.00017274264944038578,80490
did the,24,0.00017274264944038578,80490
throughout history,24,0.00017274264944038578,80490
people to,24,0.00017274264944038578,80490
to create,24,0.00017274264944038578,80490
the family,24,0.00017274264944038578,80490
