types,counts,probs,total_unique
seems only,1,1.1943293243679013e-05,46602
strongest most,1,1.1943293243679013e-05,46602
aggressive most,1,1.1943293243679013e-05,46602
most competitive,1,1.1943293243679013e-05,46602
competitive might,1,1.1943293243679013e-05,46602
weak and,1,1.1943293243679013e-05,46602
vulnerable might,1,1.1943293243679013e-05,46602
not there,1,1.1943293243679013e-05,46602
certainly little,1,1.1943293243679013e-05,46602
that life,1,1.1943293243679013e-05,46602
ancestors was,1,1.1943293243679013e-05,46602
survival far,1,1.1943293243679013e-05,46602
from guaranteed,1,1.1943293243679013e-05,46602
guaranteed most,1,1.1943293243679013e-05,46602
humans whether,1,1.1943293243679013e-05,46602
whether from,1,1.1943293243679013e-05,46602
ago or,1,1.1943293243679013e-05,46602
the for,1,1.1943293243679013e-05,46602
from breaks,1,1.1943293243679013e-05,46602
breaks on,1,1.1943293243679013e-05,46602
on leg,1,1.1943293243679013e-05,46602
leg or,1,1.1943293243679013e-05,46602
or arm,1,1.1943293243679013e-05,46602
injuries key,1,1.1943293243679013e-05,46602
key skeletons,1,1.1943293243679013e-05,46602
skeletons such,1,1.1943293243679013e-05,46602
the remarkably,1,1.1943293243679013e-05,46602
remarkably complete,1,1.1943293243679013e-05,46602
complete latest,1,1.1943293243679013e-05,46602
latest of,1,1.1943293243679013e-05,46602
neanderthals around,1,1.1943293243679013e-05,46602
ago show,1,1.1943293243679013e-05,46602
evidence homo,1,1.1943293243679013e-05,46602
erectus skeleton,1,1.1943293243679013e-05,46602
skeleton nicknamed,1,1.1943293243679013e-05,46602
nicknamed nariokotome,1,1.1943293243679013e-05,46602
boy from,1,1.1943293243679013e-05,46602
from kenya,1,1.1943293243679013e-05,46602
kenya dated,1,1.1943293243679013e-05,46602
one and,1,1.1943293243679013e-05,46602
ago is,1,1.1943293243679013e-05,46602
exception this,1,1.1943293243679013e-05,46602
this young,1,1.1943293243679013e-05,46602
young boy,1,1.1943293243679013e-05,46602
about ten,1,1.1943293243679013e-05,46602
old had,1,1.1943293243679013e-05,46602
a dental,1,1.1943293243679013e-05,46602
abscess which,1,1.1943293243679013e-05,46602
which probably,1,1.1943293243679013e-05,46602
probably led,1,1.1943293243679013e-05,46602
his painful,1,1.1943293243679013e-05,46602
painful death,1,1.1943293243679013e-05,46602
death from,1,1.1943293243679013e-05,46602
from septicaemia,1,1.1943293243679013e-05,46602
septicaemia it,1,1.1943293243679013e-05,46602
familiar pattern,1,1.1943293243679013e-05,46602
pattern with,1,1.1943293243679013e-05,46602
with increasing,1,1.1943293243679013e-05,46602
increasing evidence,1,1.1943293243679013e-05,46602
around thirty,1,1.1943293243679013e-05,46602
thirty individuals,1,1.1943293243679013e-05,46602
later atapuerca,1,1.1943293243679013e-05,46602
spain dated,1,1.1943293243679013e-05,46602
also display,1,1.1943293243679013e-05,46602
impressive injuries,1,1.1943293243679013e-05,46602
injuries species,1,1.1943293243679013e-05,46602
species related,1,1.1943293243679013e-05,46602
huesos these,1,1.1943293243679013e-05,46602
these range,1,1.1943293243679013e-05,46602
another dental,1,1.1943293243679013e-05,46602
abscess and,1,1.1943293243679013e-05,46602
possible septicaemia,1,1.1943293243679013e-05,46602
septicaemia to,1,1.1943293243679013e-05,46602
a fractured,1,1.1943293243679013e-05,46602
fractured and,1,1.1943293243679013e-05,46602
and deformed,1,1.1943293243679013e-05,46602
deformed pelvis,1,1.1943293243679013e-05,46602
pelvis to,1,1.1943293243679013e-05,46602
to head,1,1.1943293243679013e-05,46602
seen on,1,1.1943293243679013e-05,46602
on three,1,1.1943293243679013e-05,46602
three of,1,1.1943293243679013e-05,46602
recent species,1,1.1943293243679013e-05,46602
species before,1,1.1943293243679013e-05,46602
ourselves the,1,1.1943293243679013e-05,46602
all with,1,1.1943293243679013e-05,46602
most skeletons,1,1.1943293243679013e-05,46602
skeletons displaying,1,1.1943293243679013e-05,46602
displaying injuries,1,1.1943293243679013e-05,46602
injuries to,1,1.1943293243679013e-05,46602
body latest,1,1.1943293243679013e-05,46602
latest archaic,1,1.1943293243679013e-05,46602
neanderthals show,1,1.1943293243679013e-05,46602
highest levels,1,1.1943293243679013e-05,46602
levels one,1,1.1943293243679013e-05,46602
neanderthal skeleton,1,1.1943293243679013e-05,46602
skeleton from,1,1.1943293243679013e-05,46602
iraq had,1,1.1943293243679013e-05,46602
many injuries,1,1.1943293243679013e-05,46602
injuries resulting,1,1.1943293243679013e-05,46602
arm probable,1,1.1943293243679013e-05,46602
one eye,1,1.1943293243679013e-05,46602
eye and,1,1.1943293243679013e-05,46602
a damaged,1,1.1943293243679013e-05,46602
damaged leg,1,1.1943293243679013e-05,46602
leg it,1,1.1943293243679013e-05,46602
he lived,1,1.1943293243679013e-05,46602
lived at,1,1.1943293243679013e-05,46602
all life,1,1.1943293243679013e-05,46602
must at,1,1.1943293243679013e-05,46602
times have,1,1.1943293243679013e-05,46602
been decidedly,1,1.1943293243679013e-05,46602
decidedly painful,1,1.1943293243679013e-05,46602
painful nor,1,1.1943293243679013e-05,46602
nor was,1,1.1943293243679013e-05,46602
was finding,1,1.1943293243679013e-05,46602
food always,1,1.1943293243679013e-05,46602
always easy,1,1.1943293243679013e-05,46602
easy studies,1,1.1943293243679013e-05,46602
the growth,1,1.1943293243679013e-05,46602
on teeth,1,1.1943293243679013e-05,46602
of areas,1,1.1943293243679013e-05,46602
the enamel,1,1.1943293243679013e-05,46602
enamel has,1,1.1943293243679013e-05,46602
not formed,1,1.1943293243679013e-05,46602
formed properly,1,1.1943293243679013e-05,46602
properly known,1,1.1943293243679013e-05,46602
known as,1,1.1943293243679013e-05,46602
as enamel,1,1.1943293243679013e-05,46602
hypoplasia illustrate,1,1.1943293243679013e-05,46602
shortages or,1,1.1943293243679013e-05,46602
or illnesses,1,1.1943293243679013e-05,46602
illnesses had,1,1.1943293243679013e-05,46602
had enamel,1,1.1943293243679013e-05,46602
hypoplasia and,1,1.1943293243679013e-05,46602
of dietary,1,1.1943293243679013e-05,46602
deficiency illness,1,1.1943293243679013e-05,46602
or trauma,1,1.1943293243679013e-05,46602
trauma that,1,1.1943293243679013e-05,46602
affected tooth,1,1.1943293243679013e-05,46602
tooth formation,1,1.1943293243679013e-05,46602
formation were,1,1.1943293243679013e-05,46602
not uncommon,1,1.1943293243679013e-05,46602
uncommon around,1,1.1943293243679013e-05,46602
huesos effects,1,1.1943293243679013e-05,46602
effects seen,1,1.1943293243679013e-05,46602
great numbers,1,1.1943293243679013e-05,46602
numbers in,1,1.1943293243679013e-05,46602
children it,1,1.1943293243679013e-05,46602
also common,1,1.1943293243679013e-05,46602
with these,1,1.1943293243679013e-05,46602
these walking,1,1.1943293243679013e-05,46602
walking seen,1,1.1943293243679013e-05,46602
seen both,1,1.1943293243679013e-05,46602
early examples,1,1.1943293243679013e-05,46602
species for,1,1.1943293243679013e-05,46602
for leg,1,1.1943293243679013e-05,46602
leg bones,1,1.1943293243679013e-05,46602
show effects,1,1.1943293243679013e-05,46602
effects from,1,1.1943293243679013e-05,46602
the wear,1,1.1943293243679013e-05,46602
tear of,1,1.1943293243679013e-05,46602
even typical,1,1.1943293243679013e-05,46602
typical to,1,1.1943293243679013e-05,46602
through several,1,1.1943293243679013e-05,46602
several famines,1,1.1943293243679013e-05,46602
famines studies,1,1.1943293243679013e-05,46602
child found,1,1.1943293243679013e-05,46602
in museum,1,1.1943293243679013e-05,46602
collections of,1,1.1943293243679013e-05,46602
of faunal,1,1.1943293243679013e-05,46602
faunal aged,1,1.1943293243679013e-05,46602
about four,1,1.1943293243679013e-05,46602
four had,1,1.1943293243679013e-05,46602
of stunted,1,1.1943293243679013e-05,46602
stunted growth,1,1.1943293243679013e-05,46602
growth probably,1,1.1943293243679013e-05,46602
probably from,1,1.1943293243679013e-05,46602
food at,1,1.1943293243679013e-05,46602
around nine,1,1.1943293243679013e-05,46602
nine months,1,1.1943293243679013e-05,46602
age remains,1,1.1943293243679013e-05,46602
iraq for,1,1.1943293243679013e-05,46602
example showed,1,1.1943293243679013e-05,46602
how any,1,1.1943293243679013e-05,46602
any creature,1,1.1943293243679013e-05,46602
creature which,1,1.1943293243679013e-05,46602
which developed,1,1.1943293243679013e-05,46602
conditions would,1,1.1943293243679013e-05,46602
become the,1,1.1943293243679013e-05,46602
which today,1,1.1943293243679013e-05,46602
today sits,1,1.1943293243679013e-05,46602
tea rooms,1,1.1943293243679013e-05,46602
rooms makes,1,1.1943293243679013e-05,46602
makes polite,1,1.1943293243679013e-05,46602
conversation tends,1,1.1943293243679013e-05,46602
tends gardens,1,1.1943293243679013e-05,46602
gardens or,1,1.1943293243679013e-05,46602
or looks,1,1.1943293243679013e-05,46602
looks after,1,1.1943293243679013e-05,46602
elderly we,1,1.1943293243679013e-05,46602
often hear,1,1.1943293243679013e-05,46602
hear the,1,1.1943293243679013e-05,46602
the phrase,1,1.1943293243679013e-05,46602
phrase that,1,1.1943293243679013e-05,46602
that nature,1,1.1943293243679013e-05,46602
nature is,1,1.1943293243679013e-05,46602
is red,1,1.1943293243679013e-05,46602
red in,1,1.1943293243679013e-05,46602
in tooth,1,1.1943293243679013e-05,46602
and claw,1,1.1943293243679013e-05,46602
claw and,1,1.1943293243679013e-05,46602
that frame,1,1.1943293243679013e-05,46602
frame of,1,1.1943293243679013e-05,46602
mind surely,1,1.1943293243679013e-05,46602
surely those,1,1.1943293243679013e-05,46602
defend food,1,1.1943293243679013e-05,46602
or attack,1,1.1943293243679013e-05,46602
attack others,1,1.1943293243679013e-05,46602
certainly indicators,1,1.1943293243679013e-05,46602
indicators that,1,1.1943293243679013e-05,46602
violence towards,1,1.1943293243679013e-05,46602
towards each,1,1.1943293243679013e-05,46602
saire in,1,1.1943293243679013e-05,46602
france from,1,1.1943293243679013e-05,46602
convincing head,1,1.1943293243679013e-05,46602
wound on,1,1.1943293243679013e-05,46602
upper right,1,1.1943293243679013e-05,46602
right area,1,1.1943293243679013e-05,46602
the fracture,1,1.1943293243679013e-05,46602
fracture to,1,1.1943293243679013e-05,46602
skull had,1,1.1943293243679013e-05,46602
had healed,1,1.1943293243679013e-05,46602
healed and,1,1.1943293243679013e-05,46602
and does,1,1.1943293243679013e-05,46602
been severe,1,1.1943293243679013e-05,46602
severe enough,1,1.1943293243679013e-05,46602
caused his,1,1.1943293243679013e-05,46602
death computer,1,1.1943293243679013e-05,46602
computer tomography,1,1.1943293243679013e-05,46602
tomography of,1,1.1943293243679013e-05,46602
the wound,1,1.1943293243679013e-05,46602
wound shows,1,1.1943293243679013e-05,46602
unfortunate neanderthal,1,1.1943293243679013e-05,46602
head with,1,1.1943293243679013e-05,46602
weapon implement,1,1.1943293243679013e-05,46602
implement a,1,1.1943293243679013e-05,46602
a classic,1,1.1943293243679013e-05,46602
classic indicator,1,1.1943293243679013e-05,46602
this similarly,1,1.1943293243679013e-05,46602
similarly there,1,1.1943293243679013e-05,46602
was projectile,1,1.1943293243679013e-05,46602
point damage,1,1.1943293243679013e-05,46602
damage on,1,1.1943293243679013e-05,46602
the ninth,1,1.1943293243679013e-05,46602
ninth left,1,1.1943293243679013e-05,46602
left rib,1,1.1943293243679013e-05,46602
rib of,1,1.1943293243679013e-05,46602
east that,1,1.1943293243679013e-05,46602
neanderthal may,1,1.1943293243679013e-05,46602
small projectile,1,1.1943293243679013e-05,46602
point an,1,1.1943293243679013e-05,46602
action typically,1,1.1943293243679013e-05,46602
typically associated,1,1.1943293243679013e-05,46602
been species,1,1.1943293243679013e-05,46602
than another,1,1.1943293243679013e-05,46602
attacked him,1,1.1943293243679013e-05,46602
him a,1,1.1943293243679013e-05,46602
sobering thought,1,1.1943293243679013e-05,46602
thought used,1,1.1943293243679013e-05,46602
our in,1,1.1943293243679013e-05,46602
the absence,1,1.1943293243679013e-05,46602
absence of,1,1.1943293243679013e-05,46602
a smoking,1,1.1943293243679013e-05,46602
smoking gun,1,1.1943293243679013e-05,46602
gun these,1,1.1943293243679013e-05,46602
these injuries,1,1.1943293243679013e-05,46602
injuries are,1,1.1943293243679013e-05,46602
get for,1,1.1943293243679013e-05,46602
early species,1,1.1943293243679013e-05,46602
human other,1,1.1943293243679013e-05,46602
more ambiguous,1,1.1943293243679013e-05,46602
ambiguous and,1,1.1943293243679013e-05,46602
and has,1,1.1943293243679013e-05,46602
ways although,1,1.1943293243679013e-05,46602
although many,1,1.1943293243679013e-05,46602
many adult,1,1.1943293243679013e-05,46602
adult neanderthals,1,1.1943293243679013e-05,46602
neanderthals escaped,1,1.1943293243679013e-05,46602
escaped some,1,1.1943293243679013e-05,46602
some nasty,1,1.1943293243679013e-05,46602
nasty knocks,1,1.1943293243679013e-05,46602
knocks to,1,1.1943293243679013e-05,46602
the torso,1,1.1943293243679013e-05,46602
torso and,1,1.1943293243679013e-05,46602
ago this,1,1.1943293243679013e-05,46602
neanderthal upper,1,1.1943293243679013e-05,46602
body these,1,1.1943293243679013e-05,46602
have typically,1,1.1943293243679013e-05,46602
typically been,1,1.1943293243679013e-05,46602
been have,1,1.1943293243679013e-05,46602
injuries indeed,1,1.1943293243679013e-05,46602
indeed few,1,1.1943293243679013e-05,46602
few from,1,1.1943293243679013e-05,46602
cesaire in,1,1.1943293243679013e-05,46602
france had,1,1.1943293243679013e-05,46602
had interpreted,1,1.1943293243679013e-05,46602
their dangerous,1,1.1943293243679013e-05,46602
dangerous hunting,1,1.1943293243679013e-05,46602
hunting been,1,1.1943293243679013e-05,46602
been hit,1,1.1943293243679013e-05,46602
hard with,1,1.1943293243679013e-05,46602
sharp methods,1,1.1943293243679013e-05,46602
methods as,1,1.1943293243679013e-05,46602
get close,1,1.1943293243679013e-05,46602
to large,1,1.1943293243679013e-05,46602
large implement,1,1.1943293243679013e-05,46602
implement which,1,1.1943293243679013e-05,46602
which broke,1,1.1943293243679013e-05,46602
broke through,1,1.1943293243679013e-05,46602
through game,1,1.1943293243679013e-05,46602
game like,1,1.1943293243679013e-05,46602
like rhino,1,1.1943293243679013e-05,46602
rhino or,1,1.1943293243679013e-05,46602
or bison,1,1.1943293243679013e-05,46602
bison with,1,1.1943293243679013e-05,46602
only spears,1,1.1943293243679013e-05,46602
spears with,1,1.1943293243679013e-05,46602
their injuries,1,1.1943293243679013e-05,46602
injuries match,1,1.1943293243679013e-05,46602
match those,1,1.1943293243679013e-05,46602
of rodeo,1,1.1943293243679013e-05,46602
rodeo riders,1,1.1943293243679013e-05,46602
riders suggesting,1,1.1943293243679013e-05,46602
close encounters,1,1.1943293243679013e-05,46602
encounters with,1,1.1943293243679013e-05,46602
big game,1,1.1943293243679013e-05,46602
animals caused,1,1.1943293243679013e-05,46602
caused them,1,1.1943293243679013e-05,46602
themselves certainly,1,1.1943293243679013e-05,46602
certainly however,1,1.1943293243679013e-05,46602
however erik,1,1.1943293243679013e-05,46602
erik has,1,1.1943293243679013e-05,46602
has recently,1,1.1943293243679013e-05,46602
recently suggested,1,1.1943293243679013e-05,46602
injuries might,1,1.1943293243679013e-05,46602
violence between,1,1.1943293243679013e-05,46602
neanderthals themselves,1,1.1943293243679013e-05,46602
themselves trinkaus,1,1.1943293243679013e-05,46602
trinkaus from,1,1.1943293243679013e-05,46602
washington university,1,1.1943293243679013e-05,46602
university others,1,1.1943293243679013e-05,46602
others disagree,1,1.1943293243679013e-05,46602
disagree pointing,1,1.1943293243679013e-05,46602
pointing small,1,1.1943293243679013e-05,46602
groups at,1,1.1943293243679013e-05,46602
such low,1,1.1943293243679013e-05,46602
densities it,1,1.1943293243679013e-05,46602
very unlikely,1,1.1943293243679013e-05,46602
unlikely they,1,1.1943293243679013e-05,46602
ever be,1,1.1943293243679013e-05,46602
be territorial,1,1.1943293243679013e-05,46602
territorial out,1,1.1943293243679013e-05,46602
has however,1,1.1943293243679013e-05,46602
however also,1,1.1943293243679013e-05,46602
also provoked,1,1.1943293243679013e-05,46602
provoked intense,1,1.1943293243679013e-05,46602
intense debate,1,1.1943293243679013e-05,46602
debate cannibalism,1,1.1943293243679013e-05,46602
the defleshing,1,1.1943293243679013e-05,46602
humans crops,1,1.1943293243679013e-05,46602
crops up,1,1.1943293243679013e-05,46602
up throughout,1,1.1943293243679013e-05,46602
been suggestions,1,1.1943293243679013e-05,46602
suggestions that,1,1.1943293243679013e-05,46602
cannibalism protection,1,1.1943293243679013e-05,46602
protection against,1,1.1943293243679013e-05,46602
the prion,1,1.1943293243679013e-05,46602
prion diseases,1,1.1943293243679013e-05,46602
diseases that,1,1.1943293243679013e-05,46602
through eating,1,1.1943293243679013e-05,46602
eating human,1,1.1943293243679013e-05,46602
tissue was,1,1.1943293243679013e-05,46602
so common,1,1.1943293243679013e-05,46602
ancestors that,1,1.1943293243679013e-05,46602
some genetic,1,1.1943293243679013e-05,46602
genetic though,1,1.1943293243679013e-05,46602
though this,1,1.1943293243679013e-05,46602
this remains,1,1.1943293243679013e-05,46602
remains to,1,1.1943293243679013e-05,46602
something most,1,1.1943293243679013e-05,46602
us find,1,1.1943293243679013e-05,46602
find deeply,1,1.1943293243679013e-05,46602
deeply repulsive,1,1.1943293243679013e-05,46602
repulsive evidence,1,1.1943293243679013e-05,46602
first emerges,1,1.1943293243679013e-05,46602
australopithecines conclusively,1,1.1943293243679013e-05,46602
conclusively butchery,1,1.1943293243679013e-05,46602
butchery and,1,1.1943293243679013e-05,46602
perhaps consumption,1,1.1943293243679013e-05,46602
consumption of,1,1.1943293243679013e-05,46602
known archaic,1,1.1943293243679013e-05,46602
been relatively,1,1.1943293243679013e-05,46602
relatively common,1,1.1943293243679013e-05,46602
common at,1,1.1943293243679013e-05,46602
mortuary sites,1,1.1943293243679013e-05,46602
of l'hortus,1,1.1943293243679013e-05,46602
l'hortus in,1,1.1943293243679013e-05,46602
france for,1,1.1943293243679013e-05,46602
for after,1,1.1943293243679013e-05,46602
assume they,1,1.1943293243679013e-05,46602
then deposited,1,1.1943293243679013e-05,46602
cleft example,1,1.1943293243679013e-05,46602
corpses of,1,1.1943293243679013e-05,46602
many neanderthals,1,1.1943293243679013e-05,46602
were defleshed,1,1.1943293243679013e-05,46602
defleshed perhaps,1,1.1943293243679013e-05,46602
perhaps well,1,1.1943293243679013e-05,46602
well how,1,1.1943293243679013e-05,46602
interpret such,1,1.1943293243679013e-05,46602
behaviour it,1,1.1943293243679013e-05,46602
remarkably difficult,1,1.1943293243679013e-05,46602
judge whether,1,1.1943293243679013e-05,46602
whether eating,1,1.1943293243679013e-05,46602
eating one,1,1.1943293243679013e-05,46602
had brutal,1,1.1943293243679013e-05,46602
brutal undertones,1,1.1943293243679013e-05,46602
undertones or,1,1.1943293243679013e-05,46602
was by,1,1.1943293243679013e-05,46602
by contrast,1,1.1943293243679013e-05,46602
contrast even,1,1.1943293243679013e-05,46602
the normal,1,1.1943293243679013e-05,46602
normal way,1,1.1943293243679013e-05,46602
dead cannibalism,1,1.1943293243679013e-05,46602
cannibalism appears,1,1.1943293243679013e-05,46602
appears rather,1,1.1943293243679013e-05,46602
grisly as,1,1.1943293243679013e-05,46602
cultural tradition,1,1.1943293243679013e-05,46602
tradition yet,1,1.1943293243679013e-05,46602
the association,1,1.1943293243679013e-05,46602
association of,1,1.1943293243679013e-05,46602
least defleshing,1,1.1943293243679013e-05,46602
human corpses,1,1.1943293243679013e-05,46602
corpses with,1,1.1943293243679013e-05,46602
certain tool,1,1.1943293243679013e-05,46602
tool types,1,1.1943293243679013e-05,46602
types suggests,1,1.1943293243679013e-05,46602
some neanderthals,1,1.1943293243679013e-05,46602
neanderthals such,1,1.1943293243679013e-05,46602
such treatment,1,1.1943293243679013e-05,46602
treatment might,1,1.1943293243679013e-05,46602
cultural convention,1,1.1943293243679013e-05,46602
convention there,1,1.1943293243679013e-05,46602
ethnographic examples,1,1.1943293243679013e-05,46602
ritual defleshing,1,1.1943293243679013e-05,46602
of corpses,1,1.1943293243679013e-05,46602
cannibalism as,1,1.1943293243679013e-05,46602
respect from,1,1.1943293243679013e-05,46602
from fiji,1,1.1943293243679013e-05,46602
fiji to,1,1.1943293243679013e-05,46602
basin the,1,1.1943293243679013e-05,46602
anthropologist caroline,1,1.1943293243679013e-05,46602
caroline aubry,1,1.1943293243679013e-05,46602
aubry for,1,1.1943293243679013e-05,46602
has as,1,1.1943293243679013e-05,46602
deceased and,1,1.1943293243679013e-05,46602
reaffirming one,1,1.1943293243679013e-05,46602
to close,1,1.1943293243679013e-05,46602
relatives described,1,1.1943293243679013e-05,46602
described how,1,1.1943293243679013e-05,46602
how cannibalism,1,1.1943293243679013e-05,46602
cannibalism for,1,1.1943293243679013e-05,46602
the wari,1,1.1943293243679013e-05,46602
wari of,1,1.1943293243679013e-05,46602
basin was,1,1.1943293243679013e-05,46602
seen deciding,1,1.1943293243679013e-05,46602
deciding what,1,1.1943293243679013e-05,46602
what cannibalism,1,1.1943293243679013e-05,46602
cannibalism means,1,1.1943293243679013e-05,46602
means for,1,1.1943293243679013e-05,46602
own cultural,1,1.1943293243679013e-05,46602
cultural prejudices,1,1.1943293243679013e-05,46602
prejudices make,1,1.1943293243679013e-05,46602
be unbiased,1,1.1943293243679013e-05,46602
unbiased in,1,1.1943293243679013e-05,46602
the western,1,1.1943293243679013e-05,46602
western industrialised,1,1.1943293243679013e-05,46602
industrialised world,1,1.1943293243679013e-05,46602
associate cannibalism,1,1.1943293243679013e-05,46602
cannibalism with,1,1.1943293243679013e-05,46602
the appalling,1,1.1943293243679013e-05,46602
appalling actions,1,1.1943293243679013e-05,46602
of deranged,1,1.1943293243679013e-05,46602
deranged psychopaths,1,1.1943293243679013e-05,46602
psychopaths however,1,1.1943293243679013e-05,46602
in law,1,1.1943293243679013e-05,46602
law it,1,1.1943293243679013e-05,46602
usually the,1,1.1943293243679013e-05,46602
the crime,1,1.1943293243679013e-05,46602
crime of,1,1.1943293243679013e-05,46602
the murder,1,1.1943293243679013e-05,46602
murder which,1,1.1943293243679013e-05,46602
which precedes,1,1.1943293243679013e-05,46602
precedes it,1,1.1943293243679013e-05,46602
we pause,1,1.1943293243679013e-05,46602
pause to,1,1.1943293243679013e-05,46602
consider where,1,1.1943293243679013e-05,46602
sense comes,1,1.1943293243679013e-05,46602
it becomes,1,1.1943293243679013e-05,46602
becomes difficult,1,1.1943293243679013e-05,46602
to rationally,1,1.1943293243679013e-05,46602
rationally explain,1,1.1943293243679013e-05,46602
the cutting,1,1.1943293243679013e-05,46602
cutting up,1,1.1943293243679013e-05,46602
up or,1,1.1943293243679013e-05,46602
even eating,1,1.1943293243679013e-05,46602
human who,1,1.1943293243679013e-05,46602
already dead,1,1.1943293243679013e-05,46602
dead and,1,1.1943293243679013e-05,46602
not able,1,1.1943293243679013e-05,46602
suffer should,1,1.1943293243679013e-05,46602
considered repulsive,1,1.1943293243679013e-05,46602
repulsive even,1,1.1943293243679013e-05,46602
is probably,1,1.1943293243679013e-05,46602
probably impossible,1,1.1943293243679013e-05,46602
be unemotional,1,1.1943293243679013e-05,46602
unemotional about,1,1.1943293243679013e-05,46602
about cannibalism,1,1.1943293243679013e-05,46602
cannibalism but,1,1.1943293243679013e-05,46602
to disentangle,1,1.1943293243679013e-05,46602
disentangle what,1,1.1943293243679013e-05,46602
seems brutal,1,1.1943293243679013e-05,46602
brutal to,1,1.1943293243679013e-05,46602
might once,1,1.1943293243679013e-05,46602
normal cultural,1,1.1943293243679013e-05,46602
practice there,1,1.1943293243679013e-05,46602
are nonetheless,1,1.1943293243679013e-05,46602
nonetheless certain,1,1.1943293243679013e-05,46602
certain sites,1,1.1943293243679013e-05,46602
seems unlikely,1,1.1943293243679013e-05,46602
unlikely that,1,1.1943293243679013e-05,46602
was respectful,1,1.1943293243679013e-05,46602
respectful here,1,1.1943293243679013e-05,46602
here it,1,1.1943293243679013e-05,46602
the brutal,1,1.1943293243679013e-05,46602
brutal possibility,1,1.1943293243679013e-05,46602
actually killed,1,1.1943293243679013e-05,46602
killed and,1,1.1943293243679013e-05,46602
eaten like,1,1.1943293243679013e-05,46602
like prey,1,1.1943293243679013e-05,46602
prey evidence,1,1.1943293243679013e-05,46602
such nutritional,1,1.1943293243679013e-05,46602
cannibalism comes,1,1.1943293243679013e-05,46602
of gran,1,1.1943293243679013e-05,46602
gran dolina,1,1.1943293243679013e-05,46602
dolina at,1,1.1943293243679013e-05,46602
spain at,1,1.1943293243679013e-05,46602
the highly,1,1.1943293243679013e-05,46602
highly fragmented,1,1.1943293243679013e-05,46602
fragmented bones,1,1.1943293243679013e-05,46602
least six,1,1.1943293243679013e-05,46602
six individuals,1,1.1943293243679013e-05,46602
individuals belonging,1,1.1943293243679013e-05,46602
species homo,1,1.1943293243679013e-05,46602
antecessor were,1,1.1943293243679013e-05,46602
recovered interspersed,1,1.1943293243679013e-05,46602
among animal,1,1.1943293243679013e-05,46602
many stone,1,1.1943293243679013e-05,46602
remains some,1,1.1943293243679013e-05,46602
earliest humans,1,1.1943293243679013e-05,46602
europe were,1,1.1943293243679013e-05,46602
children aged,1,1.1943293243679013e-05,46602
between three,1,1.1943293243679013e-05,46602
three and,1,1.1943293243679013e-05,46602
and four,1,1.1943293243679013e-05,46602
adolescents aged,1,1.1943293243679013e-05,46602
between ten,1,1.1943293243679013e-05,46602
ten and,1,1.1943293243679013e-05,46602
and twelve,1,1.1943293243679013e-05,46602
twelve and,1,1.1943293243679013e-05,46602
thirteen and,1,1.1943293243679013e-05,46602
and fourteen,1,1.1943293243679013e-05,46602
fourteen respectively,1,1.1943293243679013e-05,46602
respectively the,1,1.1943293243679013e-05,46602
been broken,1,1.1943293243679013e-05,46602
broken and,1,1.1943293243679013e-05,46602
and cracked,1,1.1943293243679013e-05,46602
exploit bone,1,1.1943293243679013e-05,46602
and meat,1,1.1943293243679013e-05,46602
been removed,1,1.1943293243679013e-05,46602
stripped from,1,1.1943293243679013e-05,46602
fact with,1,1.1943293243679013e-05,46602
bones piled,1,1.1943293243679013e-05,46602
piled together,1,1.1943293243679013e-05,46602
together there,1,1.1943293243679013e-05,46602
nothing other,1,1.1943293243679013e-05,46602
other sensible,1,1.1943293243679013e-05,46602
sensible explanation,1,1.1943293243679013e-05,46602
than that,1,1.1943293243679013e-05,46602
of nutritional,1,1.1943293243679013e-05,46602
cannibalism the,1,1.1943293243679013e-05,46602
humans for,1,1.1943293243679013e-05,46602
differentiate between,1,1.1943293243679013e-05,46602
excavators find,1,1.1943293243679013e-05,46602
find little,1,1.1943293243679013e-05,46602
little the,1,1.1943293243679013e-05,46602
age range,1,1.1943293243679013e-05,46602
the specimens,1,1.1943293243679013e-05,46602
specimens might,1,1.1943293243679013e-05,46602
vulnerable members,1,1.1943293243679013e-05,46602
been picked,1,1.1943293243679013e-05,46602
picked off,1,1.1943293243679013e-05,46602
off potential,1,1.1943293243679013e-05,46602
potential nutritional,1,1.1943293243679013e-05,46602
neanderthal contexts,1,1.1943293243679013e-05,46602
contexts including,1,1.1943293243679013e-05,46602
including that,1,1.1943293243679013e-05,46602
two neanderthal,1,1.1943293243679013e-05,46602
neanderthal adults,1,1.1943293243679013e-05,46602
two fifteen,1,1.1943293243679013e-05,46602
fifteen or,1,1.1943293243679013e-05,46602
or sixteen-year-olds,1,1.1943293243679013e-05,46602
sixteen-year-olds and,1,1.1943293243679013e-05,46602
two six,1,1.1943293243679013e-05,46602
or seven-year-olds,1,1.1943293243679013e-05,46602
seven-year-olds were,1,1.1943293243679013e-05,46602
were disposed,1,1.1943293243679013e-05,46602
of in,1,1.1943293243679013e-05,46602
remove the,1,1.1943293243679013e-05,46602
bones afterwards,1,1.1943293243679013e-05,46602
afterwards discarded,1,1.1943293243679013e-05,46602
discarded alongside,1,1.1943293243679013e-05,46602
debris from,1,1.1943293243679013e-05,46602
from butchering,1,1.1943293243679013e-05,46602
butchering animals,1,1.1943293243679013e-05,46602
