types,counts,probs,total_unique
society of,1,1.330795949057131e-05,45093
government of,1,1.330795949057131e-05,45093
manufactures of,1,1.330795949057131e-05,45093
commerce of,1,1.330795949057131e-05,45093
of language,1,1.330795949057131e-05,45093
language literature,1,1.330795949057131e-05,45093
literature science,1,1.330795949057131e-05,45093
science art,1,1.330795949057131e-05,45093
art this,1,1.330795949057131e-05,45093
this same,1,1.330795949057131e-05,45093
same evolution,1,1.330795949057131e-05,45093
simple into,1,1.330795949057131e-05,45093
complex through,1,1.330795949057131e-05,45093
successive differentiations,1,1.330795949057131e-05,45093
differentiations holds,1,1.330795949057131e-05,45093
holds throughout,1,1.330795949057131e-05,45093
to herbert,1,1.330795949057131e-05,45093
spencer what,1,1.330795949057131e-05,45093
what set,1,1.330795949057131e-05,45093
set in,1,1.330795949057131e-05,45093
in motion,1,1.330795949057131e-05,45093
of differentiation,1,1.330795949057131e-05,45093
differentiation that,1,1.330795949057131e-05,45093
economy was,1,1.330795949057131e-05,45093
the uneven,1,1.330795949057131e-05,45093
uneven distribution,1,1.330795949057131e-05,45093
of talents,1,1.330795949057131e-05,45093
talents within,1,1.330795949057131e-05,45093
the populations,1,1.330795949057131e-05,45093
earliest villages,1,1.330795949057131e-05,45093
villages where,1,1.330795949057131e-05,45093
where there,1,1.330795949057131e-05,45093
there grows,1,1.330795949057131e-05,45093
grows up,1,1.330795949057131e-05,45093
and multiplying,1,1.330795949057131e-05,45093
multiplying community,1,1.330795949057131e-05,45093
community these,1,1.330795949057131e-05,45093
these differentiations,1,1.330795949057131e-05,45093
differentiations among,1,1.330795949057131e-05,45093
people become,1,1.330795949057131e-05,45093
become permanent,1,1.330795949057131e-05,45093
permanent and,1,1.330795949057131e-05,45093
increase with,1,1.330795949057131e-05,45093
generation a,1,1.330795949057131e-05,45093
larger population,1,1.330795949057131e-05,45093
population involving,1,1.330795949057131e-05,45093
involving a,1,1.330795949057131e-05,45093
greater demand,1,1.330795949057131e-05,45093
every commodity,1,1.330795949057131e-05,45093
commodity intensifies,1,1.330795949057131e-05,45093
intensifies the,1,1.330795949057131e-05,45093
functional activity,1,1.330795949057131e-05,45093
activity of,1,1.330795949057131e-05,45093
each specialized,1,1.330795949057131e-05,45093
specialized person,1,1.330795949057131e-05,45093
or class,1,1.330795949057131e-05,45093
this renders,1,1.330795949057131e-05,45093
renders the,1,1.330795949057131e-05,45093
the specialization,1,1.330795949057131e-05,45093
specialization more,1,1.330795949057131e-05,45093
more definite,1,1.330795949057131e-05,45093
definite where,1,1.330795949057131e-05,45093
it already,1,1.330795949057131e-05,45093
exists and,1,1.330795949057131e-05,45093
and establishes,1,1.330795949057131e-05,45093
establishes it,1,1.330795949057131e-05,45093
it where,1,1.330795949057131e-05,45093
is nascent,1,1.330795949057131e-05,45093
than putting,1,1.330795949057131e-05,45093
putting unmanageable,1,1.330795949057131e-05,45093
unmanageable pressure,1,1.330795949057131e-05,45093
pressure on,1,1.330795949057131e-05,45093
finite resource,1,1.330795949057131e-05,45093
resource base,1,1.330795949057131e-05,45093
base as,1,1.330795949057131e-05,45093
malthus had,1,1.330795949057131e-05,45093
had famously,1,1.330795949057131e-05,45093
famously argued,1,1.330795949057131e-05,45093
argued grow,1,1.330795949057131e-05,45093
grow ing,1,1.330795949057131e-05,45093
ing populations,1,1.330795949057131e-05,45093
populations in,1,1.330795949057131e-05,45093
in prospering,1,1.330795949057131e-05,45093
prospering villages,1,1.330795949057131e-05,45093
villages prompted,1,1.330795949057131e-05,45093
prompted increased,1,1.330795949057131e-05,45093
increased specializa,1,1.330795949057131e-05,45093
specializa tion,1,1.330795949057131e-05,45093
tion which,1,1.330795949057131e-05,45093
in term,1,1.330795949057131e-05,45093
term prompted,1,1.330795949057131e-05,45093
as prehistoric,1,1.330795949057131e-05,45093
prehistoric villages,1,1.330795949057131e-05,45093
villages developed,1,1.330795949057131e-05,45093
developed further,1,1.330795949057131e-05,45093
further spencer,1,1.330795949057131e-05,45093
spencer reasoned,1,1.330795949057131e-05,45093
reasoned a,1,1.330795949057131e-05,45093
phenomenon arose,1,1.330795949057131e-05,45093
arose competition,1,1.330795949057131e-05,45093
among producers,1,1.330795949057131e-05,45093
producers competition,1,1.330795949057131e-05,45093
competition prompted,1,1.330795949057131e-05,45093
prompted workers,1,1.330795949057131e-05,45093
seek new,1,1.330795949057131e-05,45093
and materials,1,1.330795949057131e-05,45093
materials actively,1,1.330795949057131e-05,45093
actively the,1,1.330795949057131e-05,45093
of particularly,1,1.330795949057131e-05,45093
particularly successful,1,1.330795949057131e-05,45093
successful new,1,1.330795949057131e-05,45093
methods resulted,1,1.330795949057131e-05,45093
occupations competing,1,1.330795949057131e-05,45093
competing workers,1,1.330795949057131e-05,45093
workers ever,1,1.330795949057131e-05,45093
ever aiming,1,1.330795949057131e-05,45093
aiming to,1,1.330795949057131e-05,45093
produce improved,1,1.330795949057131e-05,45093
improved articles,1,1.330795949057131e-05,45093
articles occasionally,1,1.330795949057131e-05,45093
occasionally discover,1,1.330795949057131e-05,45093
discover better,1,1.330795949057131e-05,45093
better processes,1,1.330795949057131e-05,45093
processes or,1,1.330795949057131e-05,45093
in weapons,1,1.330795949057131e-05,45093
weapons and,1,1.330795949057131e-05,45093
and cutting,1,1.330795949057131e-05,45093
cutting tools,1,1.330795949057131e-05,45093
for stone,1,1.330795949057131e-05,45093
stone entails,1,1.330795949057131e-05,45093
entails upon,1,1.330795949057131e-05,45093
upon him,1,1.330795949057131e-05,45093
him who,1,1.330795949057131e-05,45093
who first,1,1.330795949057131e-05,45093
first makes,1,1.330795949057131e-05,45093
great increase,1,1.330795949057131e-05,45093
of demand,1,1.330795949057131e-05,45093
demand so,1,1.330795949057131e-05,45093
increase that,1,1.330795949057131e-05,45093
he presently,1,1.330795949057131e-05,45093
presently finds,1,1.330795949057131e-05,45093
finds all,1,1.330795949057131e-05,45093
time occupied,1,1.330795949057131e-05,45093
occupied in,1,1.330795949057131e-05,45093
making the,1,1.330795949057131e-05,45093
articles he,1,1.330795949057131e-05,45093
he sells,1,1.330795949057131e-05,45093
sells and,1,1.330795949057131e-05,45093
is obliged,1,1.330795949057131e-05,45093
to depute,1,1.330795949057131e-05,45093
depute the,1,1.330795949057131e-05,45093
the fashioning,1,1.330795949057131e-05,45093
fashioning of,1,1.330795949057131e-05,45093
these to,1,1.330795949057131e-05,45093
and eventually,1,1.330795949057131e-05,45093
eventually the,1,1.330795949057131e-05,45093
bronze thus,1,1.330795949057131e-05,45093
thus gradually,1,1.330795949057131e-05,45093
gradually differentiated,1,1.330795949057131e-05,45093
differentiated from,1,1.330795949057131e-05,45093
a pre,1,1.330795949057131e-05,45093
pre existing,1,1.330795949057131e-05,45093
existing occupation,1,1.330795949057131e-05,45093
occupation becomes,1,1.330795949057131e-05,45093
becomes an,1,1.330795949057131e-05,45093
an occupation,1,1.330795949057131e-05,45093
occupation by,1,1.330795949057131e-05,45093
one new,1,1.330795949057131e-05,45093
new occupation,1,1.330795949057131e-05,45093
occupation prompted,1,1.330795949057131e-05,45093
of further,1,1.330795949057131e-05,45093
further differentiations,1,1.330795949057131e-05,45093
differentiations in,1,1.330795949057131e-05,45093
but now,1,1.330795949057131e-05,45093
now mark,1,1.330795949057131e-05,45093
mark the,1,1.330795949057131e-05,45093
the ramified,1,1.330795949057131e-05,45093
ramified changes,1,1.330795949057131e-05,45093
changes which,1,1.330795949057131e-05,45093
which follow,1,1.330795949057131e-05,45093
follow this,1,1.330795949057131e-05,45093
change bronze,1,1.330795949057131e-05,45093
bronze soon,1,1.330795949057131e-05,45093
soon replaces,1,1.330795949057131e-05,45093
replaces stone,1,1.330795949057131e-05,45093
stone not,1,1.330795949057131e-05,45093
articles it,1,1.330795949057131e-05,45093
for but,1,1.330795949057131e-05,45093
in arms,1,1.330795949057131e-05,45093
arms tools,1,1.330795949057131e-05,45093
and utensils,1,1.330795949057131e-05,45093
utensils of,1,1.330795949057131e-05,45093
of various,1,1.330795949057131e-05,45093
various kinds,1,1.330795949057131e-05,45093
kinds and,1,1.330795949057131e-05,45093
so affects,1,1.330795949057131e-05,45093
these things,1,1.330795949057131e-05,45093
things further,1,1.330795949057131e-05,45093
further it,1,1.330795949057131e-05,45093
it affects,1,1.330795949057131e-05,45093
these utensils,1,1.330795949057131e-05,45093
utensils subserve,1,1.330795949057131e-05,45093
subserve and,1,1.330795949057131e-05,45093
the resulting,1,1.330795949057131e-05,45093
resulting products,1,1.330795949057131e-05,45093
products modifies,1,1.330795949057131e-05,45093
modifies buildings,1,1.330795949057131e-05,45093
buildings carvings,1,1.330795949057131e-05,45093
carvings dress,1,1.330795949057131e-05,45093
dress personal,1,1.330795949057131e-05,45093
personal decorations,1,1.330795949057131e-05,45093
decorations yet,1,1.330795949057131e-05,45093
again it,1,1.330795949057131e-05,45093
it sets,1,1.330795949057131e-05,45093
sets going,1,1.330795949057131e-05,45093
going sundry,1,1.330795949057131e-05,45093
sundry manufactures,1,1.330795949057131e-05,45093
manufactures which,1,1.330795949057131e-05,45093
were before,1,1.330795949057131e-05,45093
before impossible,1,1.330795949057131e-05,45093
impossible from,1,1.330795949057131e-05,45093
from lack,1,1.330795949057131e-05,45093
material fit,1,1.330795949057131e-05,45093
fit for,1,1.330795949057131e-05,45093
the requisite,1,1.330795949057131e-05,45093
requisite tools,1,1.330795949057131e-05,45093
changes react,1,1.330795949057131e-05,45093
react on,1,1.330795949057131e-05,45093
people increase,1,1.330795949057131e-05,45093
their manipulative,1,1.330795949057131e-05,45093
manipulative skill,1,1.330795949057131e-05,45093
skill their,1,1.330795949057131e-05,45093
their intelligence,1,1.330795949057131e-05,45093
intelligence their,1,1.330795949057131e-05,45093
their comfort,1,1.330795949057131e-05,45093
comfort refine,1,1.330795949057131e-05,45093
refine their,1,1.330795949057131e-05,45093
their habits,1,1.330795949057131e-05,45093
and tastes,1,1.330795949057131e-05,45093
advancing directly,1,1.330795949057131e-05,45093
from prehistory,1,1.330795949057131e-05,45093
prehistory to,1,1.330795949057131e-05,45093
the technological,1,1.330795949057131e-05,45093
technological innova,1,1.330795949057131e-05,45093
innova tions,1,1.330795949057131e-05,45093
tions of,1,1.330795949057131e-05,45093
his writing,1,1.330795949057131e-05,45093
writing spencer,1,1.330795949057131e-05,45093
spencer went,1,1.330795949057131e-05,45093
to detail,1,1.330795949057131e-05,45093
detail exhaustively,1,1.330795949057131e-05,45093
exhaustively the,1,1.330795949057131e-05,45093
the cascading,1,1.330795949057131e-05,45093
cascading sequence,1,1.330795949057131e-05,45093
economic differentiations,1,1.330795949057131e-05,45093
differentiations induced,1,1.330795949057131e-05,45093
induced by,1,1.330795949057131e-05,45093
each introduction,1,1.330795949057131e-05,45093
its associated,1,1.330795949057131e-05,45093
associated occupations,1,1.330795949057131e-05,45093
outcome as,1,1.330795949057131e-05,45093
same the,1,1.330795949057131e-05,45093
social organism,1,1.330795949057131e-05,45093
organism has,1,1.330795949057131e-05,45093
been rendered,1,1.330795949057131e-05,45093
rendered more,1,1.330795949057131e-05,45093
more heterogeneous,1,1.330795949057131e-05,45093
heterogeneous in,1,1.330795949057131e-05,45093
in virtue,1,1.330795949057131e-05,45093
virtue of,1,1.330795949057131e-05,45093
many new,1,1.330795949057131e-05,45093
occupations introduced,1,1.330795949057131e-05,45093
introduced and,1,1.330795949057131e-05,45093
many old,1,1.330795949057131e-05,45093
ones further,1,1.330795949057131e-05,45093
further specialized,1,1.330795949057131e-05,45093
specialized prices,1,1.330795949057131e-05,45093
prices in,1,1.330795949057131e-05,45093
every place,1,1.330795949057131e-05,45093
place have,1,1.330795949057131e-05,45093
been altered,1,1.330795949057131e-05,45093
altered each,1,1.330795949057131e-05,45093
each trader,1,1.330795949057131e-05,45093
trader has,1,1.330795949057131e-05,45093
less modified,1,1.330795949057131e-05,45093
modified his,1,1.330795949057131e-05,45093
his way,1,1.330795949057131e-05,45093
doing business,1,1.330795949057131e-05,45093
and almost,1,1.330795949057131e-05,45093
every person,1,1.330795949057131e-05,45093
been affected,1,1.330795949057131e-05,45093
affected in,1,1.330795949057131e-05,45093
his actions,1,1.330795949057131e-05,45093
actions thoughts,1,1.330795949057131e-05,45093
thoughts emotions,1,1.330795949057131e-05,45093
etymologically speaking,1,1.330795949057131e-05,45093
speaking then,1,1.330795949057131e-05,45093
was originally,1,1.330795949057131e-05,45093
originally a,1,1.330795949057131e-05,45093
lump the,1,1.330795949057131e-05,45093
jobbe as,1,1.330795949057131e-05,45093
lump of,1,1.330795949057131e-05,45093
society something,1,1.330795949057131e-05,45093
something like,1,1.330795949057131e-05,45093
first single,1,1.330795949057131e-05,45093
celled organism,1,1.330795949057131e-05,45093
organism was,1,1.330795949057131e-05,45093
jobbe contrasted,1,1.330795949057131e-05,45093
the obligation,1,1.330795949057131e-05,45093
obligation to,1,1.330795949057131e-05,45093
perform labor,1,1.330795949057131e-05,45093
labor continuously,1,1.330795949057131e-05,45093
continuously and,1,1.330795949057131e-05,45093
without clearly,1,1.330795949057131e-05,45093
clearly defined,1,1.330795949057131e-05,45093
roles slavery,1,1.330795949057131e-05,45093
slavery serfdom,1,1.330795949057131e-05,45093
serfdom indentured,1,1.330795949057131e-05,45093
indentured servitude,1,1.330795949057131e-05,45093
servitude or,1,1.330795949057131e-05,45093
even apprenticeship,1,1.330795949057131e-05,45093
apprenticeship as,1,1.330795949057131e-05,45093
norm through,1,1.330795949057131e-05,45093
through human,1,1.330795949057131e-05,45093
medieval european,1,1.330795949057131e-05,45093
european world,1,1.330795949057131e-05,45093
world work,1,1.330795949057131e-05,45093
an obligation,1,1.330795949057131e-05,45093
obligation subject,1,1.330795949057131e-05,45093
to enforcement,1,1.330795949057131e-05,45093
enforcement by,1,1.330795949057131e-05,45093
by feudal,1,1.330795949057131e-05,45093
feudal lords,1,1.330795949057131e-05,45093
lords jobs,1,1.330795949057131e-05,45093
and unemployment,1,1.330795949057131e-05,45093
unemployment as,1,1.330795949057131e-05,45093
we understand,1,1.330795949057131e-05,45093
understand them,1,1.330795949057131e-05,45093
them today,1,1.330795949057131e-05,45093
today did,1,1.330795949057131e-05,45093
yet exist,1,1.330795949057131e-05,45093
exist as,1,1.330795949057131e-05,45093
great austrian,1,1.330795949057131e-05,45093
schumpeter notes,1,1.330795949057131e-05,45093
notes in,1,1.330795949057131e-05,45093
his vast,1,1.330795949057131e-05,45093
vast history,1,1.330795949057131e-05,45093
analysis in,1,1.330795949057131e-05,45093
in principle,1,1.330795949057131e-05,45093
principle medieval,1,1.330795949057131e-05,45093
medieval society,1,1.330795949057131e-05,45093
society provided,1,1.330795949057131e-05,45093
a berth,1,1.330795949057131e-05,45093
berth for,1,1.330795949057131e-05,45093
everyone whom,1,1.330795949057131e-05,45093
whom it,1,1.330795949057131e-05,45093
it recognized,1,1.330795949057131e-05,45093
a member,1,1.330795949057131e-05,45093
member its,1,1.330795949057131e-05,45093
its structural,1,1.330795949057131e-05,45093
structural design,1,1.330795949057131e-05,45093
design excluded,1,1.330795949057131e-05,45093
excluded unemployment,1,1.330795949057131e-05,45093
unemployment and,1,1.330795949057131e-05,45093
and destitution,1,1.330795949057131e-05,45093
destitution in,1,1.330795949057131e-05,45093
in normal,1,1.330795949057131e-05,45093
normal times,1,1.330795949057131e-05,45093
times unemployment,1,1.330795949057131e-05,45093
was quantitatively,1,1.330795949057131e-05,45093
quantitatively unimportant,1,1.330795949057131e-05,45093
unimportant and,1,1.330795949057131e-05,45093
and confined,1,1.330795949057131e-05,45093
to individuals,1,1.330795949057131e-05,45093
individuals who,1,1.330795949057131e-05,45093
had broken,1,1.330795949057131e-05,45093
broken loose,1,1.330795949057131e-05,45093
loose from,1,1.330795949057131e-05,45093
their environment,1,1.330795949057131e-05,45093
environment or,1,1.330795949057131e-05,45093
or had,1,1.330795949057131e-05,45093
been cast,1,1.330795949057131e-05,45093
cast off,1,1.330795949057131e-05,45093
off by,1,1.330795949057131e-05,45093
by it,1,1.330795949057131e-05,45093
consequence had,1,1.330795949057131e-05,45093
become beggars,1,1.330795949057131e-05,45093
beggars vagrants,1,1.330795949057131e-05,45093
vagrants and,1,1.330795949057131e-05,45093
and highwaymen,1,1.330795949057131e-05,45093
highwaymen as,1,1.330795949057131e-05,45093
result mass,1,1.330795949057131e-05,45093
mass unemployment,1,1.330795949057131e-05,45093
unemployment definitely,1,1.330795949057131e-05,45093
definitely unconnected,1,1.330795949057131e-05,45093
unconnected with,1,1.330795949057131e-05,45093
any personal,1,1.330795949057131e-05,45093
personal shortcomings,1,1.330795949057131e-05,45093
shortcomings of,1,1.330795949057131e-05,45093
the unemployed,1,1.330795949057131e-05,45093
unemployed was,1,1.330795949057131e-05,45093
was unknown,1,1.330795949057131e-05,45093
unknown to,1,1.330795949057131e-05,45093
ages except,1,1.330795949057131e-05,45093
except as,1,1.330795949057131e-05,45093
social catastrophes,1,1.330795949057131e-05,45093
catastrophes such,1,1.330795949057131e-05,45093
as devastation,1,1.330795949057131e-05,45093
devastation by,1,1.330795949057131e-05,45093
by wars,1,1.330795949057131e-05,45093
wars feuds,1,1.330795949057131e-05,45093
feuds and,1,1.330795949057131e-05,45093
and plagues,1,1.330795949057131e-05,45093
when in,1,1.330795949057131e-05,45093
the aftermath,1,1.330795949057131e-05,45093
aftermath of,1,1.330795949057131e-05,45093
the bubonic,1,1.330795949057131e-05,45093
bubonic plague,1,1.330795949057131e-05,45093
plague labor,1,1.330795949057131e-05,45093
labor suddenly,1,1.330795949057131e-05,45093
suddenly was,1,1.330795949057131e-05,45093
short supply,1,1.330795949057131e-05,45093
supply european,1,1.330795949057131e-05,45093
european monarchs,1,1.330795949057131e-05,45093
monarchs responded,1,1.330795949057131e-05,45093
responded by,1,1.330795949057131e-05,45093
by placing,1,1.330795949057131e-05,45093
placing restrictions,1,1.330795949057131e-05,45093
the mobility,1,1.330795949057131e-05,45093
mobility of,1,1.330795949057131e-05,45093
ordinance of,1,1.330795949057131e-05,45093
labourers issued,1,1.330795949057131e-05,45093
issued by,1,1.330795949057131e-05,45093
by king,1,1.330795949057131e-05,45093
edward iii,1,1.330795949057131e-05,45093
iii of,1,1.330795949057131e-05,45093
england on,1,1.330795949057131e-05,45093
on june,1,1.330795949057131e-05,45093
code mandate,1,1.330795949057131e-05,45093
mandate every,1,1.330795949057131e-05,45093
every man,1,1.330795949057131e-05,45093
or woman,1,1.330795949057131e-05,45093
woman free,1,1.330795949057131e-05,45093
or unfree,1,1.330795949057131e-05,45093
unfree aged,1,1.330795949057131e-05,45093
aged sixty,1,1.330795949057131e-05,45093
sixty years,1,1.330795949057131e-05,45093
years or,1,1.330795949057131e-05,45093
or younger,1,1.330795949057131e-05,45093
younger and,1,1.330795949057131e-05,45093
without land,1,1.330795949057131e-05,45093
a craft,1,1.330795949057131e-05,45093
craft sufficient,1,1.330795949057131e-05,45093
sufficient for,1,1.330795949057131e-05,45093
for self,1,1.330795949057131e-05,45093
self support,1,1.330795949057131e-05,45093
support must,1,1.330795949057131e-05,45093
must serve,1,1.330795949057131e-05,45093
serve whoever,1,1.330795949057131e-05,45093
whoever required,1,1.330795949057131e-05,45093
required his,1,1.330795949057131e-05,45093
his labour,1,1.330795949057131e-05,45093
labour furthermore,1,1.330795949057131e-05,45093
servants labourers,1,1.330795949057131e-05,45093
labourers and,1,1.330795949057131e-05,45093
and artisans,1,1.330795949057131e-05,45093
artisans must,1,1.330795949057131e-05,45093
no higher,1,1.330795949057131e-05,45093
higher than,1,1.330795949057131e-05,45093
than had,1,1.330795949057131e-05,45093
been customary,1,1.330795949057131e-05,45093
customary in,1,1.330795949057131e-05,45093
given locality,1,1.330795949057131e-05,45093
locality in,1,1.330795949057131e-05,45093
or common,1,1.330795949057131e-05,45093
common years,1,1.330795949057131e-05,45093
years thereabouts,1,1.330795949057131e-05,45093
parliament subsequently,1,1.330795949057131e-05,45093
subsequently passed,1,1.330795949057131e-05,45093
passed the,1,1.330795949057131e-05,45093
statute of,1,1.330795949057131e-05,45093
of laborers,1,1.330795949057131e-05,45093
laborers which,1,1.330795949057131e-05,45093
ongoing malice,1,1.330795949057131e-05,45093
malice of,1,1.330795949057131e-05,45093
servants who,1,1.330795949057131e-05,45093
were idle,1,1.330795949057131e-05,45093
idle and,1,1.330795949057131e-05,45093
and refused,1,1.330795949057131e-05,45093
refused to,1,1.330795949057131e-05,45093
serve after,1,1.330795949057131e-05,45093
the pestilence,1,1.330795949057131e-05,45093
pestilence whereas,1,1.330795949057131e-05,45093
ordinance had,1,1.330795949057131e-05,45093
had set,1,1.330795949057131e-05,45093
set only,1,1.330795949057131e-05,45093
only vague,1,1.330795949057131e-05,45093
vague limits,1,1.330795949057131e-05,45093
on wages,1,1.330795949057131e-05,45093
statute went,1,1.330795949057131e-05,45093
went further,1,1.330795949057131e-05,45093
further specifying,1,1.330795949057131e-05,45093
specifying specific,1,1.330795949057131e-05,45093
specific rates,1,1.330795949057131e-05,45093
rates for,1,1.330795949057131e-05,45093
occupations on,1,1.330795949057131e-05,45093
of piecework,1,1.330795949057131e-05,45093
piecework or,1,1.330795949057131e-05,45093
while intended,1,1.330795949057131e-05,45093
constrain workers,1,1.330795949057131e-05,45093
workers ability,1,1.330795949057131e-05,45093
to negotiate,1,1.330795949057131e-05,45093
negotiate higher,1,1.330795949057131e-05,45093
higher pay,1,1.330795949057131e-05,45093
pay with,1,1.330795949057131e-05,45093
their baronial,1,1.330795949057131e-05,45093
baronial employers,1,1.330795949057131e-05,45093
employers these,1,1.330795949057131e-05,45093
these statutes,1,1.330795949057131e-05,45093
statutes in,1,1.330795949057131e-05,45093
effect affirmed,1,1.330795949057131e-05,45093
a labor,1,1.330795949057131e-05,45093
market in,1,1.330795949057131e-05,45093
way then,1,1.330795949057131e-05,45093
death helped,1,1.330795949057131e-05,45093
helped to,1,1.330795949057131e-05,45093
to institutionalize,1,1.330795949057131e-05,45093
institutionalize wage,1,1.330795949057131e-05,45093
wage work,1,1.330795949057131e-05,45093
while medieval,1,1.330795949057131e-05,45093
medieval workers,1,1.330795949057131e-05,45093
were subject,1,1.330795949057131e-05,45093
the whims,1,1.330795949057131e-05,45093
whims of,1,1.330795949057131e-05,45093
of monarchical,1,1.330795949057131e-05,45093
monarchical authority,1,1.330795949057131e-05,45093
authority when,1,1.330795949057131e-05,45093
wage controls,1,1.330795949057131e-05,45093
controls in,1,1.330795949057131e-05,45093
another sense,1,1.330795949057131e-05,45093
sense they,1,1.330795949057131e-05,45093
great deal,1,1.330795949057131e-05,45093
deal more,1,1.330795949057131e-05,45093
more autonomy,1,1.330795949057131e-05,45093
autonomy than,1,1.330795949057131e-05,45093
than most,1,1.330795949057131e-05,45093
most workers,1,1.330795949057131e-05,45093
today although,1,1.330795949057131e-05,45093
although they,1,1.330795949057131e-05,45093
have belonged,1,1.330795949057131e-05,45093
belonged to,1,1.330795949057131e-05,45093
to guilds,1,1.330795949057131e-05,45093
guilds that,1,1.330795949057131e-05,45093
that set,1,1.330795949057131e-05,45093
set guidelines,1,1.330795949057131e-05,45093
medieval baker,1,1.330795949057131e-05,45093
baker blacksmith,1,1.330795949057131e-05,45093
blacksmith and,1,1.330795949057131e-05,45093
and milliner,1,1.330795949057131e-05,45093
milliner were,1,1.330795949057131e-05,45093
were masters,1,1.330795949057131e-05,45093
masters of,1,1.330795949057131e-05,45093
own trade,1,1.330795949057131e-05,45093
guilds acted,1,1.330795949057131e-05,45093
acted at,1,1.330795949057131e-05,45093
distance so,1,1.330795949057131e-05,45093
so although,1,1.330795949057131e-05,45093
although medieval,1,1.330795949057131e-05,45093
medieval artisans,1,1.330795949057131e-05,45093
artisans may,1,1.330795949057131e-05,45093
been circumscribed,1,1.330795949057131e-05,45093
circumscribed by,1,1.330795949057131e-05,45093
by tradition,1,1.330795949057131e-05,45093
tradition and,1,1.330795949057131e-05,45093
culture they,1,1.330795949057131e-05,45093
to conform,1,1.330795949057131e-05,45093
to any,1,1.330795949057131e-05,45093
any manual,1,1.330795949057131e-05,45093
manual or,1,1.330795949057131e-05,45093
or set,1,1.330795949057131e-05,45093
procedures follow,1,1.330795949057131e-05,45093
follow prescribed,1,1.330795949057131e-05,45093
prescribed recipes,1,1.330795949057131e-05,45093
recipes or,1,1.330795949057131e-05,45093
or endure,1,1.330795949057131e-05,45093
endure having,1,1.330795949057131e-05,45093
having anything,1,1.330795949057131e-05,45093
anything like,1,1.330795949057131e-05,45093
a boss,1,1.330795949057131e-05,45093
boss looking,1,1.330795949057131e-05,45093
looking over,1,1.330795949057131e-05,45093
over their,1,1.330795949057131e-05,45093
their shoulders,1,1.330795949057131e-05,45093
shoulders at,1,1.330795949057131e-05,45093
it today,1,1.330795949057131e-05,45093
relatively recent,1,1.330795949057131e-05,45093
recent product,1,1.330795949057131e-05,45093
turn began,1,1.330795949057131e-05,45093
humans perfected,1,1.330795949057131e-05,45093
perfected specialization,1,1.330795949057131e-05,45093
specialization plato,1,1.330795949057131e-05,45093
plato wrote,1,1.330795949057131e-05,45093
the republic,1,1.330795949057131e-05,45093
republic circa,1,1.330795949057131e-05,45093
bce all,1,1.330795949057131e-05,45093
all things,1,1.330795949057131e-05,45093
things are,1,1.330795949057131e-05,45093
produced more,1,1.330795949057131e-05,45093
more plentifully,1,1.330795949057131e-05,45093
plentifully and,1,1.330795949057131e-05,45093
and easily,1,1.330795949057131e-05,45093
easily and,1,1.330795949057131e-05,45093
better quality,1,1.330795949057131e-05,45093
quality when,1,1.330795949057131e-05,45093
man does,1,1.330795949057131e-05,45093
thing which,1,1.330795949057131e-05,45093
is natural,1,1.330795949057131e-05,45093
him and,1,1.330795949057131e-05,45093
does it,1,1.330795949057131e-05,45093
right time,1,1.330795949057131e-05,45093
and leaves,1,1.330795949057131e-05,45093
leaves other,1,1.330795949057131e-05,45093
things human,1,1.330795949057131e-05,45093
workers therefore,1,1.330795949057131e-05,45093
therefore initially,1,1.330795949057131e-05,45093
initially specialized,1,1.330795949057131e-05,45093
in trades,1,1.330795949057131e-05,45093
trades which,1,1.330795949057131e-05,45093
were defined,1,1.330795949057131e-05,45093
defined at,1,1.330795949057131e-05,45093
level and,1,1.330795949057131e-05,45093
and naturally,1,1.330795949057131e-05,45093
naturally evolved,1,1.330795949057131e-05,45093
evolved into,1,1.330795949057131e-05,45093
into institutions,1,1.330795949057131e-05,45093
institutions defined,1,1.330795949057131e-05,45093
defined around,1,1.330795949057131e-05,45093
around specific,1,1.330795949057131e-05,45093
specific social,1,1.330795949057131e-05,45093
social needs,1,1.330795949057131e-05,45093
needs bakeries,1,1.330795949057131e-05,45093
bakeries smithies,1,1.330795949057131e-05,45093
smithies taverns,1,1.330795949057131e-05,45093
taverns and,1,1.330795949057131e-05,45093
like change,1,1.330795949057131e-05,45093
so slow,1,1.330795949057131e-05,45093
slow in,1,1.330795949057131e-05,45093
in early,1,1.330795949057131e-05,45093
early society,1,1.330795949057131e-05,45093
society relative,1,1.330795949057131e-05,45093
lifespan that,1,1.330795949057131e-05,45093
people came,1,1.330795949057131e-05,45093
be named,1,1.330795949057131e-05,45093
named for,1,1.330795949057131e-05,45093
their occupations,1,1.330795949057131e-05,45093
occupations baker,1,1.330795949057131e-05,45093
baker barker,1,1.330795949057131e-05,45093
barker cooper,1,1.330795949057131e-05,45093
cooper cramer,1,1.330795949057131e-05,45093
cramer eisenhower,1,1.330795949057131e-05,45093
eisenhower which,1,1.330795949057131e-05,45093
means iron,1,1.330795949057131e-05,45093
iron worker,1,1.330795949057131e-05,45093
worker shoemaker,1,1.330795949057131e-05,45093
shoemaker smith,1,1.330795949057131e-05,45093
smith tyler,1,1.330795949057131e-05,45093
tyler wagner,1,1.330795949057131e-05,45093
wagner wright,1,1.330795949057131e-05,45093
wright and,1,1.330795949057131e-05,45093
