types,counts,probs,total_unique
of the time,12,0.00012756729174639623,81972
seemed to be,12,0.00012756729174639623,81972
the evidence for,12,0.00012756729174639623,81972
a tendency to,12,0.00012756729174639623,81972
at the heart,12,0.00012756729174639623,81972
it is hard,12,0.00012756729174639623,81972
is hard to,12,0.00012756729174639623,81972
that they were,12,0.00012756729174639623,81972
that early humans,12,0.00012756729174639623,81972
most of us,12,0.00012756729174639623,81972
seems to have,12,0.00012756729174639623,81972
those around them,12,0.00012756729174639623,81972
better able to,12,0.00012756729174639623,81972
of the royal,12,0.00012756729174639623,81972
the royal society,12,0.00012756729174639623,81972
our nearest living,11,0.0001169366841008632,81972
part of our,11,0.0001169366841008632,81972
a need to,11,0.0001169366841008632,81972
to tell us,11,0.0001169366841008632,81972
of how we,11,0.0001169366841008632,81972
the heart of,11,0.0001169366841008632,81972
the significance of,11,0.0001169366841008632,81972
de los huesos,11,0.0001169366841008632,81972
it is difficult,11,0.0001169366841008632,81972
is difficult to,11,0.0001169366841008632,81972
a kind of,11,0.0001169366841008632,81972
to help others,11,0.0001169366841008632,81972
those around us,11,0.0001169366841008632,81972
reach out to,11,0.0001169366841008632,81972
royal society b,11,0.0001169366841008632,81972
in the past,10,0.00010630607645533018,81972
there was a,10,0.00010630607645533018,81972
of the most,10,0.00010630607645533018,81972
a great deal,10,0.00010630607645533018,81972
likely to have,10,0.00010630607645533018,81972
we don't know,10,0.00010630607645533018,81972
in the same,10,0.00010630607645533018,81972
many of the,10,0.00010630607645533018,81972
difficult to see,10,0.00010630607645533018,81972
the same way,10,0.00010630607645533018,81972
seem to be,10,0.00010630607645533018,81972
that it is,10,0.00010630607645533018,81972
i can't help,10,0.00010630607645533018,81972
we know that,10,0.00010630607645533018,81972
being able to,10,0.00010630607645533018,81972
a willingness to,10,0.00010630607645533018,81972
to help them,10,0.00010630607645533018,81972
at this time,10,0.00010630607645533018,81972
of the brain,10,0.00010630607645533018,81972
and gathering societies,10,0.00010630607645533018,81972
of archaeological science,10,0.00010630607645533018,81972
journal of human,10,0.00010630607645533018,81972
harvard university press,10,0.00010630607645533018,81972
ought to be,9,9.567546880979717e-05,81972
the form of,9,9.567546880979717e-05,81972
why would we,9,9.567546880979717e-05,81972
in our evolutionary,9,9.567546880979717e-05,81972
what we think,9,9.567546880979717e-05,81972
years of age,9,9.567546880979717e-05,81972
but wonder if,9,9.567546880979717e-05,81972
of our ancestors,9,9.567546880979717e-05,81972
who we are,9,9.567546880979717e-05,81972
most of the,9,9.567546880979717e-05,81972
more and more,9,9.567546880979717e-05,81972
the bones of,9,9.567546880979717e-05,81972
us to be,9,9.567546880979717e-05,81972
the origins of,9,9.567546880979717e-05,81972
the use of,9,9.567546880979717e-05,81972
part of a,9,9.567546880979717e-05,81972
such as the,9,9.567546880979717e-05,81972
the basis of,9,9.567546880979717e-05,81972
even if they,9,9.567546880979717e-05,81972
in terms of,9,9.567546880979717e-05,81972
to see how,9,9.567546880979717e-05,81972
those who are,9,9.567546880979717e-05,81972
need to be,9,9.567546880979717e-05,81972
the most important,9,9.567546880979717e-05,81972
seems to be,9,9.567546880979717e-05,81972
than we might,9,9.567546880979717e-05,81972
almost as if,9,9.567546880979717e-05,81972
as if they,9,9.567546880979717e-05,81972
care for others,9,9.567546880979717e-05,81972
frans de waal,9,9.567546880979717e-05,81972
in chapter six,9,9.567546880979717e-05,81972
we have seen,9,9.567546880979717e-05,81972
to be a,9,9.567546880979717e-05,81972
more likely to,9,9.567546880979717e-05,81972
in the archaeological,9,9.567546880979717e-05,81972
the material world,9,9.567546880979717e-05,81972
university of chicago,9,9.567546880979717e-05,81972
as soon as,9,9.567546880979717e-05,81972
transactions of the,9,9.567546880979717e-05,81972
de waal f,9,9.567546880979717e-05,81972
as a child,8,8.504486116426415e-05,81972
they must have,8,8.504486116426415e-05,81972
that there was,8,8.504486116426415e-05,81972
to find out,8,8.504486116426415e-05,81972
nearest living relatives,8,8.504486116426415e-05,81972
evolution of human,8,8.504486116426415e-05,81972
story of human,8,8.504486116426415e-05,81972
we seem to,8,8.504486116426415e-05,81972
as much as,8,8.504486116426415e-05,81972
well as the,8,8.504486116426415e-05,81972
only a few,8,8.504486116426415e-05,81972
many thousands of,8,8.504486116426415e-05,81972
have been made,8,8.504486116426415e-05,81972
the same as,8,8.504486116426415e-05,81972
they had been,8,8.504486116426415e-05,81972
can tell us,8,8.504486116426415e-05,81972
the story of,8,8.504486116426415e-05,81972
between humans and,8,8.504486116426415e-05,81972
of the world,8,8.504486116426415e-05,81972
to be the,8,8.504486116426415e-05,81972
our ancestors were,8,8.504486116426415e-05,81972
early humans were,8,8.504486116426415e-05,81972
to be able,8,8.504486116426415e-05,81972
to work together,8,8.504486116426415e-05,81972
there is little,8,8.504486116426415e-05,81972
to be seen,8,8.504486116426415e-05,81972
we might be,8,8.504486116426415e-05,81972
that they are,8,8.504486116426415e-05,81972
in early humans,8,8.504486116426415e-05,81972
the same time,8,8.504486116426415e-05,81972
in the future,8,8.504486116426415e-05,81972
archaeological record of,8,8.504486116426415e-05,81972
that we have,8,8.504486116426415e-05,81972
the time of,8,8.504486116426415e-05,81972
the site of,8,8.504486116426415e-05,81972
a group of,8,8.504486116426415e-05,81972
of upper palaeolithic,8,8.504486116426415e-05,81972
to our own,8,8.504486116426415e-05,81972
the rest of,8,8.504486116426415e-05,81972
give and take,8,8.504486116426415e-05,81972
in which they,8,8.504486116426415e-05,81972
how they felt,8,8.504486116426415e-05,81972
this type of,8,8.504486116426415e-05,81972
about each other,8,8.504486116426415e-05,81972
in the way,8,8.504486116426415e-05,81972
at the site,8,8.504486116426415e-05,81972
to reach out,8,8.504486116426415e-05,81972
is far more,8,8.504486116426415e-05,81972
care for the,8,8.504486116426415e-05,81972
for the vulnerable,8,8.504486116426415e-05,81972
no matter what,8,8.504486116426415e-05,81972
with each other,8,8.504486116426415e-05,81972
and how they,8,8.504486116426415e-05,81972
the case of,8,8.504486116426415e-05,81972
to make a,8,8.504486116426415e-05,81972
a moral instinct,8,8.504486116426415e-05,81972
of chicago press,8,8.504486116426415e-05,81972
american journal of,8,8.504486116426415e-05,81972
new york basic,8,8.504486116426415e-05,81972
york basic books,8,8.504486116426415e-05,81972
conference on hunting,8,8.504486116426415e-05,81972
on hunting and,8,8.504486116426415e-05,81972
gathering societies chags,8,8.504486116426415e-05,81972
societies chags liverpool,8,8.504486116426415e-05,81972
philosophical transactions of,8,8.504486116426415e-05,81972
to be more,7,7.441425351873114e-05,81972
the killer ape,7,7.441425351873114e-05,81972
our common ancestor,7,7.441425351873114e-05,81972
of our brains,7,7.441425351873114e-05,81972
to respond to,7,7.441425351873114e-05,81972
for each other,7,7.441425351873114e-05,81972
each other and,7,7.441425351873114e-05,81972
from our own,7,7.441425351873114e-05,81972
of the upper,7,7.441425351873114e-05,81972
in human evolution,7,7.441425351873114e-05,81972
it is also,7,7.441425351873114e-05,81972
is likely to,7,7.441425351873114e-05,81972
in front of,7,7.441425351873114e-05,81972
and gathering peoples,7,7.441425351873114e-05,81972
not have been,7,7.441425351873114e-05,81972
we look at,7,7.441425351873114e-05,81972
what to do,7,7.441425351873114e-05,81972
evidence for the,7,7.441425351873114e-05,81972
at the time,7,7.441425351873114e-05,81972
that of the,7,7.441425351873114e-05,81972
tendency to see,7,7.441425351873114e-05,81972
a number of,7,7.441425351873114e-05,81972
these early humans,7,7.441425351873114e-05,81972
in the world,7,7.441425351873114e-05,81972
the importance of,7,7.441425351873114e-05,81972
the role of,7,7.441425351873114e-05,81972
selection pressures on,7,7.441425351873114e-05,81972
have been important,7,7.441425351873114e-05,81972
to help out,7,7.441425351873114e-05,81972
the effects of,7,7.441425351873114e-05,81972
even if we,7,7.441425351873114e-05,81972
an explanation for,7,7.441425351873114e-05,81972
that it was,7,7.441425351873114e-05,81972
in northern spain,7,7.441425351873114e-05,81972
with all the,7,7.441425351873114e-05,81972
such as those,7,7.441425351873114e-05,81972
at the same,7,7.441425351873114e-05,81972
we might expect,7,7.441425351873114e-05,81972
to those in,7,7.441425351873114e-05,81972
those in need,7,7.441425351873114e-05,81972
in times of,7,7.441425351873114e-05,81972
of the university,7,7.441425351873114e-05,81972
those who were,7,7.441425351873114e-05,81972
a certain sensitivity,7,7.441425351873114e-05,81972
have been an,7,7.441425351873114e-05,81972
that we can,7,7.441425351873114e-05,81972
a sensitivity to,7,7.441425351873114e-05,81972
when they are,7,7.441425351873114e-05,81972
we tend to,7,7.441425351873114e-05,81972
in ways that,7,7.441425351873114e-05,81972
much of our,7,7.441425351873114e-05,81972
in their own,7,7.441425351873114e-05,81972
each other in,7,7.441425351873114e-05,81972
the minds of,7,7.441425351873114e-05,81972
if we don't,7,7.441425351873114e-05,81972
a lack of,7,7.441425351873114e-05,81972
we need to,7,7.441425351873114e-05,81972
drive to care,7,7.441425351873114e-05,81972
feel the same,7,7.441425351873114e-05,81972
their sense of,7,7.441425351873114e-05,81972
in chapter three,7,7.441425351873114e-05,81972
our loved ones,7,7.441425351873114e-05,81972
upper palaeolithic art,7,7.441425351873114e-05,81972
changes in our,7,7.441425351873114e-05,81972
if we are,7,7.441425351873114e-05,81972
w w norton,7,7.441425351873114e-05,81972
journal of physical,7,7.441425351873114e-05,81972
of physical anthropology,7,7.441425351873114e-05,81972
and e trinkaus,7,7.441425351873114e-05,81972
cambridge cambridge university,7,7.441425351873114e-05,81972
cambridge university press,7,7.441425351873114e-05,81972
society b biological,7,7.441425351873114e-05,81972
b biological sciences,7,7.441425351873114e-05,81972
in the wild,6,6.378364587319811e-05,81972
the nineteenth century,6,6.378364587319811e-05,81972
a new story,6,6.378364587319811e-05,81972
the development of,6,6.378364587319811e-05,81972
to live in,6,6.378364587319811e-05,81972
if we could,6,6.378364587319811e-05,81972
modern hunting and,6,6.378364587319811e-05,81972
that we might,6,6.378364587319811e-05,81972
of the palaeolithic,6,6.378364587319811e-05,81972
the idea that,6,6.378364587319811e-05,81972
not only in,6,6.378364587319811e-05,81972
we think we,6,6.378364587319811e-05,81972
the existence of,6,6.378364587319811e-05,81972
this was a,6,6.378364587319811e-05,81972
the sense of,6,6.378364587319811e-05,81972
face to face,6,6.378364587319811e-05,81972
to do so,6,6.378364587319811e-05,81972
that we were,6,6.378364587319811e-05,81972
in many ways,6,6.378364587319811e-05,81972
look at the,6,6.378364587319811e-05,81972
been made by,6,6.378364587319811e-05,81972
the archaeological evidence,6,6.378364587319811e-05,81972
exactly the same,6,6.378364587319811e-05,81972
of stone tools,6,6.378364587319811e-05,81972
associated with the,6,6.378364587319811e-05,81972
on the other,6,6.378364587319811e-05,81972
of a neanderthal,6,6.378364587319811e-05,81972
of what we,6,6.378364587319811e-05,81972
what made us,6,6.378364587319811e-05,81972
the path to,6,6.378364587319811e-05,81972
we might have,6,6.378364587319811e-05,81972
in the first,6,6.378364587319811e-05,81972
to think that,6,6.378364587319811e-05,81972
on the basis,6,6.378364587319811e-05,81972
it was the,6,6.378364587319811e-05,81972
to see the,6,6.378364587319811e-05,81972
it would be,6,6.378364587319811e-05,81972
in the middle,6,6.378364587319811e-05,81972
stone tools and,6,6.378364587319811e-05,81972
if they were,6,6.378364587319811e-05,81972
back to the,6,6.378364587319811e-05,81972
was not only,6,6.378364587319811e-05,81972
that they had,6,6.378364587319811e-05,81972
it isn't difficult,6,6.378364587319811e-05,81972
be seen as,6,6.378364587319811e-05,81972
been important in,6,6.378364587319811e-05,81972
important in our,6,6.378364587319811e-05,81972
of people who,6,6.378364587319811e-05,81972
that they might,6,6.378364587319811e-05,81972
evidence for violence,6,6.378364587319811e-05,81972
hard to imagine,6,6.378364587319811e-05,81972
at sima de,6,6.378364587319811e-05,81972
a sign of,6,6.378364587319811e-05,81972
or at least,6,6.378364587319811e-05,81972
comes from the,6,6.378364587319811e-05,81972
of the earliest,6,6.378364587319811e-05,81972
much of the,6,6.378364587319811e-05,81972
a time of,6,6.378364587319811e-05,81972
remind us of,6,6.378364587319811e-05,81972
found in the,6,6.378364587319811e-05,81972
cent of the,6,6.378364587319811e-05,81972
rest of the,6,6.378364587319811e-05,81972
what we might,6,6.378364587319811e-05,81972
have been more,6,6.378364587319811e-05,81972
appears to have,6,6.378364587319811e-05,81972
people in the,6,6.378364587319811e-05,81972
when we look,6,6.378364587319811e-05,81972
appears to be,6,6.378364587319811e-05,81972
all too often,6,6.378364587319811e-05,81972
in such a,6,6.378364587319811e-05,81972
we would be,6,6.378364587319811e-05,81972
the survival of,6,6.378364587319811e-05,81972
we might think,6,6.378364587319811e-05,81972
we may be,6,6.378364587319811e-05,81972
the courage to,6,6.378364587319811e-05,81972
to assume that,6,6.378364587319811e-05,81972
the makapansgat pebble,6,6.378364587319811e-05,81972
reaching out to,6,6.378364587319811e-05,81972
to us of,6,6.378364587319811e-05,81972
an ability to,6,6.378364587319811e-05,81972
at the university,6,6.378364587319811e-05,81972
by the time,6,6.378364587319811e-05,81972
beyond the practical,6,6.378364587319811e-05,81972
there must have,6,6.378364587319811e-05,81972
out of the,6,6.378364587319811e-05,81972
they seem to,6,6.378364587319811e-05,81972
there is a,6,6.378364587319811e-05,81972
years ago in,6,6.378364587319811e-05,81972
the whole group,6,6.378364587319811e-05,81972
care of the,6,6.378364587319811e-05,81972
out to help,6,6.378364587319811e-05,81972
sensitivity to others,6,6.378364587319811e-05,81972
despite the odds,6,6.378364587319811e-05,81972
it is clear,6,6.378364587319811e-05,81972
is clear that,6,6.378364587319811e-05,81972
a desire to,6,6.378364587319811e-05,81972
us to feel,6,6.378364587319811e-05,81972
as we have,6,6.378364587319811e-05,81972
it may have,6,6.378364587319811e-05,81972
to have a,6,6.378364587319811e-05,81972
to feel a,6,6.378364587319811e-05,81972
appear to be,6,6.378364587319811e-05,81972
to each other,6,6.378364587319811e-05,81972
it is the,6,6.378364587319811e-05,81972
our drive to,6,6.378364587319811e-05,81972
in chapter four,6,6.378364587319811e-05,81972
that we are,6,6.378364587319811e-05,81972
there is something,6,6.378364587319811e-05,81972
our evolutionary journey,6,6.378364587319811e-05,81972
no other animal,6,6.378364587319811e-05,81972
care about others,6,6.378364587319811e-05,81972
to those around,6,6.378364587319811e-05,81972
of our lives,6,6.378364587319811e-05,81972
to act in,6,6.378364587319811e-05,81972
sensitivity to the,6,6.378364587319811e-05,81972
way of life,6,6.378364587319811e-05,81972
a yanomami shaman,6,6.378364587319811e-05,81972
been part of,6,6.378364587319811e-05,81972
of those around,6,6.378364587319811e-05,81972
have been found,6,6.378364587319811e-05,81972
e and m,6,6.378364587319811e-05,81972
w norton company,6,6.378364587319811e-05,81972
a and d,6,6.378364587319811e-05,81972
the time and,5,5.315303822766509e-05,81972
that he had,5,5.315303822766509e-05,81972
apes and humans,5,5.315303822766509e-05,81972
size and shape,5,5.315303822766509e-05,81972
carried away by,5,5.315303822766509e-05,81972
the basis for,5,5.315303822766509e-05,81972
would we be,5,5.315303822766509e-05,81972
something that we,5,5.315303822766509e-05,81972
to be sensitive,5,5.315303822766509e-05,81972
be sensitive to,5,5.315303822766509e-05,81972
to the material,5,5.315303822766509e-05,81972
our capacity to,5,5.315303822766509e-05,81972
how can we,5,5.315303822766509e-05,81972
in an evolutionary,5,5.315303822766509e-05,81972
cave art sites,5,5.315303822766509e-05,81972
to make sense,5,5.315303822766509e-05,81972
of the bones,5,5.315303822766509e-05,81972
of the neanderthals,5,5.315303822766509e-05,81972
half a million,5,5.315303822766509e-05,81972
in the last,5,5.315303822766509e-05,81972
to what we,5,5.315303822766509e-05,81972
as to be,5,5.315303822766509e-05,81972
tell us about,5,5.315303822766509e-05,81972
to get on,5,5.315303822766509e-05,81972
get on with,5,5.315303822766509e-05,81972
about what we,5,5.315303822766509e-05,81972
the other hand,5,5.315303822766509e-05,81972
those of the,5,5.315303822766509e-05,81972
of the same,5,5.315303822766509e-05,81972
there was little,5,5.315303822766509e-05,81972
to be in,5,5.315303822766509e-05,81972
and it is,5,5.315303822766509e-05,81972
we can be,5,5.315303822766509e-05,81972
on the path,5,5.315303822766509e-05,81972
the science of,5,5.315303822766509e-05,81972
as we might,5,5.315303822766509e-05,81972
the power of,5,5.315303822766509e-05,81972
not so different,5,5.315303822766509e-05,81972
it was a,5,5.315303822766509e-05,81972
dating to around,5,5.315303822766509e-05,81972
the face of,5,5.315303822766509e-05,81972
a capacity to,5,5.315303822766509e-05,81972
well beyond the,5,5.315303822766509e-05,81972
years ago a,5,5.315303822766509e-05,81972
our sense of,5,5.315303822766509e-05,81972
the conclusion that,5,5.315303822766509e-05,81972
years ago we,5,5.315303822766509e-05,81972
more than this,5,5.315303822766509e-05,81972
men and women,5,5.315303822766509e-05,81972
a climate of,5,5.315303822766509e-05,81972
to suggest that,5,5.315303822766509e-05,81972
to run away,5,5.315303822766509e-05,81972
it is a,5,5.315303822766509e-05,81972
the study of,5,5.315303822766509e-05,81972
an understanding of,5,5.315303822766509e-05,81972
modern humans and,5,5.315303822766509e-05,81972
as in the,5,5.315303822766509e-05,81972
the result of,5,5.315303822766509e-05,81972
a means of,5,5.315303822766509e-05,81972
less likely to,5,5.315303822766509e-05,81972
in chapter eight,5,5.315303822766509e-05,81972
isn't difficult to,5,5.315303822766509e-05,81972
great deal of,5,5.315303822766509e-05,81972
most likely to,5,5.315303822766509e-05,81972
a result of,5,5.315303822766509e-05,81972
might be a,5,5.315303822766509e-05,81972
at least the,5,5.315303822766509e-05,81972
in a way,5,5.315303822766509e-05,81972
a source of,5,5.315303822766509e-05,81972
see in chapter,5,5.315303822766509e-05,81972
in chapter seven,5,5.315303822766509e-05,81972
an intimate history,5,5.315303822766509e-05,81972
intimate history of,5,5.315303822766509e-05,81972
history of killing,5,5.315303822766509e-05,81972
can also be,5,5.315303822766509e-05,81972
have argued that,5,5.315303822766509e-05,81972
patterns of trauma,5,5.315303822766509e-05,81972
it seems that,5,5.315303822766509e-05,81972
more of a,5,5.315303822766509e-05,81972
as far as,5,5.315303822766509e-05,81972
to be so,5,5.315303822766509e-05,81972
of give and,5,5.315303822766509e-05,81972
the size of,5,5.315303822766509e-05,81972
not only to,5,5.315303822766509e-05,81972
that they can,5,5.315303822766509e-05,81972
to make us,5,5.315303822766509e-05,81972
for others and,5,5.315303822766509e-05,81972
that of a,5,5.315303822766509e-05,81972
a little like,5,5.315303822766509e-05,81972
early humans must,5,5.315303822766509e-05,81972
need to protect,5,5.315303822766509e-05,81972
allows us to,5,5.315303822766509e-05,81972
sensitive to the,5,5.315303822766509e-05,81972
also have been,5,5.315303822766509e-05,81972
the people who,5,5.315303822766509e-05,81972
has shown that,5,5.315303822766509e-05,81972
have been easy,5,5.315303822766509e-05,81972
as some kind,5,5.315303822766509e-05,81972
over a million,5,5.315303822766509e-05,81972
us of a,5,5.315303822766509e-05,81972
have had a,5,5.315303822766509e-05,81972
la chapelle aux,5,5.315303822766509e-05,81972
chapelle aux saints,5,5.315303822766509e-05,81972
burial of a,5,5.315303822766509e-05,81972
the level of,5,5.315303822766509e-05,81972
the world in,5,5.315303822766509e-05,81972
and in the,5,5.315303822766509e-05,81972
among the baka,5,5.315303822766509e-05,81972
the ice age,5,5.315303822766509e-05,81972
of the cave,5,5.315303822766509e-05,81972
in some way,5,5.315303822766509e-05,81972
the benefits of,5,5.315303822766509e-05,81972
how others feel,5,5.315303822766509e-05,81972
keep up with,5,5.315303822766509e-05,81972
to find food,5,5.315303822766509e-05,81972
it hard to,5,5.315303822766509e-05,81972
may also have,5,5.315303822766509e-05,81972
out to others,5,5.315303822766509e-05,81972
emotional motivation to,5,5.315303822766509e-05,81972
as we shall,5,5.315303822766509e-05,81972
we care about,5,5.315303822766509e-05,81972
be prepared to,5,5.315303822766509e-05,81972
of all the,5,5.315303822766509e-05,81972
the way that,5,5.315303822766509e-05,81972
chimpanzees and bonobos,5,5.315303822766509e-05,81972
environments in which,5,5.315303822766509e-05,81972
might have felt,5,5.315303822766509e-05,81972
in relation to,5,5.315303822766509e-05,81972
to do with,5,5.315303822766509e-05,81972
to survive and,5,5.315303822766509e-05,81972
to help us,5,5.315303822766509e-05,81972
seem to make,5,5.315303822766509e-05,81972
our tendencies to,5,5.315303822766509e-05,81972
feel a little,5,5.315303822766509e-05,81972
first world war,5,5.315303822766509e-05,81972
far more than,5,5.315303822766509e-05,81972
tendency to care,5,5.315303822766509e-05,81972
to look after,5,5.315303822766509e-05,81972
motivation to care,5,5.315303822766509e-05,81972
parts of our,5,5.315303822766509e-05,81972
see in the,5,5.315303822766509e-05,81972
than we think,5,5.315303822766509e-05,81972
university of california,5,5.315303822766509e-05,81972
we can feel,5,5.315303822766509e-05,81972
in chapter two,5,5.315303822766509e-05,81972
tell us something,5,5.315303822766509e-05,81972
understanding of how,5,5.315303822766509e-05,81972
of how people,5,5.315303822766509e-05,81972
we needed to,5,5.315303822766509e-05,81972
complex and often,5,5.315303822766509e-05,81972
in chapter five,5,5.315303822766509e-05,81972
in any way,5,5.315303822766509e-05,81972
is no doubt,5,5.315303822766509e-05,81972
no doubt that,5,5.315303822766509e-05,81972
to display our,5,5.315303822766509e-05,81972
in our brains,5,5.315303822766509e-05,81972
in this way,5,5.315303822766509e-05,81972
of a wider,5,5.315303822766509e-05,81972
signs of how,5,5.315303822766509e-05,81972
suggests that the,5,5.315303822766509e-05,81972
a feeling of,5,5.315303822766509e-05,81972
like to think,5,5.315303822766509e-05,81972
the selection pressures,5,5.315303822766509e-05,81972
have been part,5,5.315303822766509e-05,81972
when we need,5,5.315303822766509e-05,81972
and the human,5,5.315303822766509e-05,81972
finely made handaxes,5,5.315303822766509e-05,81972
sense of fun,5,5.315303822766509e-05,81972
chicago university of,5,5.315303822766509e-05,81972
arsuaga j l,5,5.315303822766509e-05,81972
bermúdez de castro,5,5.315303822766509e-05,81972
de castro j,5,5.315303822766509e-05,81972
castro j m,5,5.315303822766509e-05,81972
the middle pleistocene,5,5.315303822766509e-05,81972
journal of archaeology,5,5.315303822766509e-05,81972
university press pp,5,5.315303822766509e-05,81972
hewlett b s,5,5.315303822766509e-05,81972
fouts h n,5,5.315303822766509e-05,81972
h and b,5,5.315303822766509e-05,81972
and the evolution,5,5.315303822766509e-05,81972
klein r g,5,5.315303822766509e-05,81972
the human career,5,5.315303822766509e-05,81972
human career human,5,5.315303822766509e-05,81972
career human biological,5,5.315303822766509e-05,81972
human biological and,5,5.315303822766509e-05,81972
biological and cultural,5,5.315303822766509e-05,81972
and cultural origins,5,5.315303822766509e-05,81972
chicago press p,5,5.315303822766509e-05,81972
and j haidt,5,5.315303822766509e-05,81972
university press p,5,5.315303822766509e-05,81972
r a and,5,5.315303822766509e-05,81972
oxford oxford university,5,5.315303822766509e-05,81972
oxford university press,5,5.315303822766509e-05,81972
f b m,5,5.315303822766509e-05,81972
behavioral and brain,5,5.315303822766509e-05,81972
and brain sciences,5,5.315303822766509e-05,81972
journal of consciousness,5,5.315303822766509e-05,81972
of consciousness studies,5,5.315303822766509e-05,81972
and social psychology,5,5.315303822766509e-05,81972
pen and sword,4,4.2522430582132073e-05,81972
i couldn't help,4,4.2522430582132073e-05,81972
people of the,4,4.2522430582132073e-05,81972
he had found,4,4.2522430582132073e-05,81972
were not the,4,4.2522430582132073e-05,81972
not the only,4,4.2522430582132073e-05,81972
that made us,4,4.2522430582132073e-05,81972
prehistory of compassion,4,4.2522430582132073e-05,81972
strands of evidence,4,4.2522430582132073e-05,81972
find out more,4,4.2522430582132073e-05,81972
have been like,4,4.2522430582132073e-05,81972
in our nearest,4,4.2522430582132073e-05,81972
to be told,4,4.2522430582132073e-05,81972
tell us how,4,4.2522430582132073e-05,81972
evidence in the,4,4.2522430582132073e-05,81972
in the form,4,4.2522430582132073e-05,81972
changes in the,4,4.2522430582132073e-05,81972
the size and,4,4.2522430582132073e-05,81972
and shape of,4,4.2522430582132073e-05,81972
small things forgotten,4,4.2522430582132073e-05,81972
our own minds,4,4.2522430582132073e-05,81972
we have evolved,4,4.2522430582132073e-05,81972
we consider the,4,4.2522430582132073e-05,81972
of our common,4,4.2522430582132073e-05,81972
turning point in,4,4.2522430582132073e-05,81972
willing to help,4,4.2522430582132073e-05,81972
than our own,4,4.2522430582132073e-05,81972
we might not,4,4.2522430582132073e-05,81972
i'm not sure,4,4.2522430582132073e-05,81972
from what we,4,4.2522430582132073e-05,81972
as a species,4,4.2522430582132073e-05,81972
front of a,4,4.2522430582132073e-05,81972
was used to,4,4.2522430582132073e-05,81972
sense of connection,4,4.2522430582132073e-05,81972
of our existence,4,4.2522430582132073e-05,81972
sense of the,4,4.2522430582132073e-05,81972
had a chance,4,4.2522430582132073e-05,81972
a chance to,4,4.2522430582132073e-05,81972
species of human,4,4.2522430582132073e-05,81972
years ago by,4,4.2522430582132073e-05,81972
the first to,4,4.2522430582132073e-05,81972
couldn't help but,4,4.2522430582132073e-05,81972
their place in,4,4.2522430582132073e-05,81972
the way we,4,4.2522430582132073e-05,81972
we would like,4,4.2522430582132073e-05,81972
evidence for our,4,4.2522430582132073e-05,81972
would like to,4,4.2522430582132073e-05,81972
for thousands of,4,4.2522430582132073e-05,81972
the evidence from,4,4.2522430582132073e-05,81972
it must have,4,4.2522430582132073e-05,81972
